model,anonymized_train,anonymized_test,accuracy,precision,recall,f1_score,selected_features,feature_method,num_features
KNN,True,True,0.99769001979934,0.9977046729479335,0.99769001979934,0.9976899916260633,"[1, 2, 3, 8, 10, 18, 20, 22, 23, 25, 41, 45, 46, 47, 64, 68, 70, 75, 76, 77, 78]",extra_trees,2
KNN,True,False,0.9707900405937521,0.9723640819595206,0.9707900405937521,0.9707650592385116,"[1, 2, 3, 8, 10, 18, 20, 22, 23, 24, 25, 27, 41, 45, 46, 47, 64, 68, 69, 70, 75, 76, 77, 78]",extra_trees,2
KNN,False,True,0.983380001796658,0.9839672578645103,0.983380001796658,0.9833736854949353,"[1, 2, 3, 18, 20, 22, 24, 25, 27, 41, 45, 46, 47, 68, 70, 75, 76, 77, 78]",extra_trees,2
KNN,False,False,0.9999499997999921,0.9999500027996202,0.9999499997999921,0.999949999799875,"[1, 2, 3, 19, 20, 22, 25, 45, 46, 47, 64, 67, 68, 70, 75, 76, 77, 78]",extra_trees,2
Random Forest,True,True,1.0,1.0,1.0,1.0,"[1, 2, 3, 8, 10, 18, 19, 22, 23, 25, 27, 41, 45, 46, 47, 53, 55, 68, 70, 75, 76, 77, 78]",extra_trees,2
Random Forest,True,False,0.999760000299949,0.9997601190399857,0.999760000299949,0.9997600002852881,"[1, 2, 3, 10, 20, 22, 23, 24, 25, 41, 45, 46, 47, 55, 63, 64, 68, 70, 75, 76, 77, 78]",extra_trees,2
Random Forest,False,True,1.0,1.0,1.0,1.0,"[1, 2, 3, 10, 12, 20, 22, 24, 25, 41, 45, 46, 54, 64, 67, 68, 70, 75, 76, 77, 78]",extra_trees,2
Random Forest,False,False,0.999990000199996,0.999990000799936,0.999990000199996,0.999990000199987,"[1, 2, 3, 18, 20, 22, 25, 41, 42, 45, 46, 47, 54, 55, 64, 68, 70, 75, 76, 77, 78]",extra_trees,2
GaussianNB,True,True,0.9998700013999601,0.999870055971044,0.9998700013999601,0.9998700013932194,"[1, 2, 3, 10, 19, 22, 24, 25, 41, 45, 46, 47, 53, 63, 68, 70, 75, 76, 77, 78]",extra_trees,2
GaussianNB,True,False,0.999669999699937,0.9996700842460884,0.999669999699937,0.9996699996869953,"[0, 1, 2, 3, 19, 22, 23, 25, 27, 41, 45, 46, 47, 53, 55, 64, 68, 70, 75, 76, 77, 78]",extra_trees,2
GaussianNB,False,True,0.9891899101987359,0.989496733724084,0.9891899101987359,0.9891871244753084,"[1, 2, 3, 8, 19, 20, 22, 24, 25, 41, 45, 46, 47, 63, 64, 68, 70, 75, 76, 77, 78]",extra_trees,2
GaussianNB,False,False,0.999459997599916,0.9994601114913505,0.999459997599916,0.999459997573744,"[1, 2, 3, 18, 20, 22, 23, 25, 27, 41, 42, 45, 46, 47, 54, 56, 64, 67, 68, 70, 75, 76, 77, 78]",extra_trees,2
Mutilayer Perceptron,True,True,0.998529987699829,0.9985316240235083,0.998529987699829,0.9985299844507601,"[1, 2, 3, 20, 22, 23, 24, 25, 27, 32, 41, 42, 45, 46, 47, 64, 68, 70, 75, 76, 77, 78]",extra_trees,2
Mutilayer Perceptron,True,False,0.9884301035966501,0.9887808410925735,0.9884301035966501,0.9884264990076262,"[1, 2, 3, 22, 23, 24, 25, 27, 41, 45, 46, 47, 68, 70, 75, 76, 77, 78]",extra_trees,2
Mutilayer Perceptron,False,True,0.9921599941984901,0.9922461857610537,0.9921599941984901,0.9921596056999648,"[1, 2, 3, 10, 14, 19, 20, 22, 24, 25, 45, 46, 47, 63, 64, 68, 70, 75, 76, 77, 78]",extra_trees,2
Mutilayer Perceptron,False,False,0.999969999999994,0.9999700029996221,0.999969999999994,0.9999699999998769,"[1, 2, 3, 19, 20, 22, 23, 25, 27, 41, 45, 46, 47, 64, 68, 70, 75, 76, 77, 78]",extra_trees,2
AdaBoost,True,True,1.0,1.0,1.0,1.0,"[1, 2, 3, 19, 20, 22, 23, 24, 25, 41, 45, 46, 47, 54, 55, 68, 70, 75, 76, 77, 78]",extra_trees,2
AdaBoost,True,False,0.9997600020999311,0.9997601519808802,0.9997600020999311,0.9997600020712852,"[1, 2, 3, 18, 19, 20, 22, 23, 24, 25, 27, 40, 41, 45, 46, 47, 54, 68, 70, 75, 76, 77, 78]",extra_trees,2
AdaBoost,False,True,0.9803398075979919,0.9810577239745685,0.9803398075979919,0.9803286285934912,"[1, 2, 3, 10, 19, 22, 24, 25, 41, 45, 46, 47, 55, 64, 68, 70, 75, 76, 77, 78]",extra_trees,2
AdaBoost,False,False,0.999990000199996,0.999990000799936,0.999990000199996,0.999990000199987,"[1, 2, 3, 18, 19, 20, 22, 23, 24, 25, 45, 46, 47, 53, 64, 67, 68, 70, 75, 76, 77, 78]",extra_trees,2
Logistic Regression,True,True,0.997189986899569,0.9971966366795728,0.997189986899569,0.9971899751411056,"[1, 2, 3, 12, 20, 22, 23, 24, 25, 45, 46, 47, 55, 64, 67, 68, 70, 75, 76, 77, 78]",extra_trees,2
Logistic Regression,True,False,0.989439966998218,0.9897438752860173,0.989439966998218,0.9894369337012833,"[1, 2, 3, 19, 20, 22, 23, 24, 25, 27, 41, 45, 46, 47, 55, 68, 70, 75, 76, 77, 78]",extra_trees,2
Logistic Regression,False,True,0.9631400903917241,0.9656696313488462,0.9631400903917241,0.9630865987530974,"[1, 2, 3, 19, 22, 23, 24, 25, 27, 45, 46, 47, 64, 67, 68, 70, 75, 76, 77, 78]",extra_trees,2
Logistic Regression,False,False,0.9996799976999591,0.9996802578687684,0.9996799976999591,0.9996799976414662,"[1, 2, 3, 8, 22, 25, 41, 42, 43, 45, 46, 47, 63, 64, 68, 70, 75, 76, 77, 78]",extra_trees,2
KNN,True,True,0.9995700007999059,0.9995705789805056,0.9995700007999059,0.9995700005914187,"[1, 2, 3, 8, 12, 18, 20, 22, 25, 41, 42, 43, 45, 46, 47, 55, 64, 68, 70, 75, 76, 77, 78]",extra_trees,7
KNN,True,False,0.9916599915984161,0.9917875106079608,0.9916599915984161,0.9916593952991407,"[1, 2, 3, 8, 18, 22, 24, 25, 41, 45, 46, 47, 63, 68, 70, 75, 76, 77, 78]",extra_trees,7
KNN,False,True,0.975390034394734,0.9765618672620322,0.975390034394734,0.9753743418630472,"[1, 2, 3, 10, 12, 18, 19, 20, 22, 23, 25, 41, 42, 45, 46, 47, 68, 70, 75, 76, 77]",extra_trees,7
KNN,False,False,0.999980000099995,0.9999800012998931,0.999980000099995,0.9999800000999679,"[1, 2, 3, 8, 10, 19, 20, 22, 42, 45, 46, 47, 54, 63, 68, 70, 75, 76, 77, 78]",extra_trees,7
Random Forest,True,True,0.999990000199996,0.999990000799936,0.999990000199996,0.999990000199987,"[1, 2, 3, 8, 10, 19, 20, 22, 24, 25, 27, 41, 42, 45, 46, 47, 53, 55, 56, 68, 70, 75, 76, 77, 78]",extra_trees,7
Random Forest,True,False,0.999760000299949,0.9997601190399857,0.999760000299949,0.9997600002852881,"[1, 2, 3, 8, 19, 22, 23, 25, 41, 42, 45, 46, 47, 54, 64, 68, 70, 75, 76, 77, 78]",extra_trees,7
Random Forest,False,True,0.999980000099995,0.999980001299929,0.999980000099995,0.999980000099986,"[1, 2, 3, 9, 10, 19, 20, 22, 24, 25, 41, 45, 46, 47, 53, 54, 64, 67, 68, 70, 75, 76, 77, 78]",extra_trees,7
Random Forest,False,False,0.999990000199996,0.999990000799936,0.999990000199996,0.999990000199987,"[1, 2, 3, 8, 10, 12, 22, 23, 24, 25, 41, 42, 45, 46, 47, 55, 68, 70, 75, 76, 77, 78]",extra_trees,7
GaussianNB,True,True,0.9999000010999689,0.9999000358854251,0.9999000010999689,0.9999000010965582,"[1, 2, 3, 18, 19, 20, 22, 23, 25, 42, 45, 46, 47, 55, 67, 68, 70, 75, 76, 77, 78]",extra_trees,7
GaussianNB,True,False,0.999619999199932,0.9996200651572478,0.999619999199932,0.9996199991896186,"[1, 2, 3, 8, 18, 19, 20, 22, 23, 27, 41, 42, 45, 46, 47, 54, 55, 64, 68, 70, 75, 76, 77, 78]",extra_trees,7
GaussianNB,False,True,0.9165400119831881,0.9286018233461758,0.9165400119831881,0.9159297755709502,"[1, 2, 3, 18, 19, 20, 22, 23, 25, 27, 32, 41, 45, 46, 47, 55, 63, 67, 68, 70, 75, 76, 77, 78]",extra_trees,7
GaussianNB,False,False,0.9980499834997749,0.9980570420500898,0.9980499834997749,0.9980499737194726,"[1, 2, 3, 8, 20, 22, 25, 27, 45, 46, 47, 53, 55, 68, 70, 75, 76, 77, 78]",extra_trees,7
Mutilayer Perceptron,True,True,0.9997999997999619,0.9998000561759334,0.9997999997999619,0.999799999794346,"[1, 2, 3, 20, 22, 41, 45, 46, 47, 53, 63, 67, 68, 70, 75, 76, 77, 78]",extra_trees,7
Mutilayer Perceptron,True,False,0.995659964399488,0.9957182105943146,0.995659964399488,0.9956596929927168,"[1, 2, 3, 8, 10, 18, 20, 22, 23, 24, 25, 27, 41, 45, 46, 47, 55, 64, 68, 70, 75, 76, 77, 78]",extra_trees,7
Mutilayer Perceptron,False,True,0.997019980699597,0.997045207018953,0.997019980699597,0.9970198896842102,"[1, 2, 3, 8, 20, 22, 24, 25, 41, 42, 45, 46, 47, 53, 68, 70, 75, 76, 77, 78]",extra_trees,7
Mutilayer Perceptron,False,False,0.999930000799978,0.9999300085978303,0.999930000799978,0.999930000799465,"[1, 2, 3, 8, 18, 20, 22, 23, 24, 25, 27, 41, 45, 46, 47, 64, 68, 70, 75, 76, 77, 78]",extra_trees,7
AdaBoost,True,True,1.0,1.0,1.0,1.0,"[1, 2, 3, 8, 12, 19, 20, 22, 24, 25, 27, 41, 45, 46, 47, 53, 64, 68, 70, 75, 76, 77, 78]",extra_trees,7
AdaBoost,True,False,0.990859908899083,0.9913280414965037,0.990859908899083,0.9908531810151868,"[1, 2, 3, 18, 20, 22, 25, 27, 41, 42, 45, 46, 47, 64, 68, 70, 75, 76, 77, 78]",extra_trees,7
AdaBoost,False,True,0.9817498252980968,0.9827778880407969,0.9817498252980968,0.981730380367419,"[1, 2, 3, 8, 18, 19, 20, 22, 23, 25, 27, 41, 42, 45, 46, 47, 55, 64, 68, 70, 75, 76, 77, 78]",extra_trees,7
AdaBoost,False,False,0.999990000199996,0.999990000799936,0.999990000199996,0.999990000199987,"[1, 2, 3, 19, 20, 22, 23, 25, 27, 41, 42, 45, 46, 47, 53, 56, 68, 70, 75, 76, 77, 78]",extra_trees,7
Logistic Regression,True,True,0.996569988799426,0.9965773501057522,0.996569988799426,0.9965699718200435,"[1, 2, 3, 8, 20, 22, 23, 24, 25, 27, 41, 45, 46, 47, 53, 64, 68, 70, 75, 76, 77, 78]",extra_trees,7
Logistic Regression,True,False,0.9929000057985219,0.9930003577569222,0.9929000057985219,0.9928995528255653,"[1, 2, 3, 8, 10, 12, 18, 20, 22, 25, 41, 45, 46, 47, 55, 64, 68, 70, 75, 76, 77, 78]",extra_trees,7
Logistic Regression,False,True,0.9517701032893212,0.9558541463850201,0.9517701032893212,0.9516516673781917,"[1, 2, 3, 10, 19, 20, 22, 23, 25, 41, 45, 46, 47, 64, 67, 68, 70, 75, 76, 77, 78]",extra_trees,7
Logistic Regression,False,False,0.999969999999994,0.9999700017998862,0.999969999999994,0.9999699999999669,"[1, 2, 3, 10, 18, 19, 20, 22, 23, 24, 25, 41, 42, 45, 46, 47, 55, 64, 67, 68, 70, 75, 76, 77, 78]",extra_trees,7
KNN,True,True,0.9991300053997719,0.999132083805845,0.9991300053997719,0.9991300040622718,"[1, 2, 3, 8, 20, 22, 23, 25, 45, 46, 47, 55, 68, 70, 75, 76, 77, 78]",extra_trees,12
KNN,True,False,0.9732800639940161,0.9746802988981709,0.9732800639940161,0.9732576014683292,"[1, 2, 3, 8, 20, 22, 23, 24, 25, 41, 45, 46, 47, 55, 63, 64, 68, 70, 75, 76, 77, 78]",extra_trees,12
KNN,False,True,0.985970038196812,0.9863734688667175,0.985970038196812,0.9859665513817296,"[1, 2, 3, 20, 22, 24, 25, 27, 32, 41, 42, 45, 46, 47, 53, 54, 56, 64, 68, 70, 75, 76, 77, 78]",extra_trees,12
KNN,False,False,0.999880000899967,0.9998800212920429,0.999880000899967,0.999880000898068,"[1, 2, 3, 19, 20, 22, 24, 25, 41, 45, 46, 47, 53, 55, 64, 68, 70, 75, 76, 77, 78]",extra_trees,12
Random Forest,True,True,1.0,1.0,1.0,1.0,"[1, 2, 3, 10, 22, 23, 24, 25, 27, 41, 45, 46, 47, 64, 68, 70, 75, 76, 77, 78]",extra_trees,12
Random Forest,True,False,0.999820000899955,0.9998200980479807,0.999820000899955,0.9998200008875622,"[1, 2, 3, 8, 20, 22, 25, 27, 41, 45, 46, 47, 64, 68, 70, 75, 76, 77, 78]",extra_trees,12
Random Forest,False,True,0.9990099900999011,0.9990157193584343,0.9990099900999011,0.9990099815424048,"[1, 2, 3, 9, 10, 20, 22, 23, 25, 27, 41, 45, 46, 47, 53, 68, 70, 75, 76, 77, 78]",extra_trees,12
Random Forest,False,False,0.999990000199996,0.999990000799936,0.999990000199996,0.999990000199987,"[1, 2, 3, 8, 10, 12, 19, 20, 22, 23, 24, 25, 27, 45, 46, 47, 53, 68, 70, 75, 76, 77, 78]",extra_trees,12
GaussianNB,True,True,0.9999099993999879,0.9999100203951531,0.9999099993999879,0.9999099993987549,"[1, 2, 3, 8, 10, 19, 20, 22, 24, 41, 45, 46, 47, 53, 55, 68, 70, 75, 76, 77, 78]",extra_trees,12
GaussianNB,True,False,0.9996099990999309,0.9996100644575048,0.9996099990999309,0.9996099990897435,"[1, 2, 3, 8, 12, 19, 20, 22, 23, 24, 27, 41, 45, 46, 47, 64, 67, 68, 70, 75, 76, 77, 78]",extra_trees,12
GaussianNB,False,True,0.98960000999782,0.9898153283017281,0.98960000999782,0.9895987872089685,"[1, 2, 3, 8, 20, 22, 23, 25, 41, 42, 45, 46, 47, 64, 68, 70, 75, 76, 77, 78]",extra_trees,12
GaussianNB,False,False,0.997789980899749,0.997799874119349,0.997789980899749,0.9977899651416692,"[1, 2, 3, 8, 20, 22, 25, 41, 45, 46, 47, 64, 68, 70, 75, 76, 77, 78]",extra_trees,12
Mutilayer Perceptron,True,True,0.997869978999784,0.9978891728057068,0.997869978999784,0.9978699270094976,"[1, 2, 3, 8, 12, 19, 20, 22, 23, 25, 27, 41, 42, 45, 46, 47, 53, 55, 68, 70, 75, 76, 77, 78]",extra_trees,12
Mutilayer Perceptron,True,False,0.9954500252988371,0.9954883572443967,0.9954500252988371,0.9954499080897908,"[1, 2, 3, 8, 10, 20, 22, 24, 25, 27, 45, 46, 47, 54, 64, 67, 68, 70, 75, 76, 77, 78]",extra_trees,12
Mutilayer Perceptron,False,True,0.9954800474986211,0.9954818675318476,0.9954800474986211,0.9954800390159617,"[1, 2, 3, 22, 23, 24, 25, 45, 46, 47, 54, 63, 64, 68, 70, 75, 76, 77, 78]",extra_trees,12
Mutilayer Perceptron,False,False,0.999959999899993,0.9999600034995791,0.999959999899993,0.999959999899858,"[1, 2, 3, 8, 18, 19, 20, 22, 23, 25, 41, 45, 46, 47, 63, 67, 68, 70, 75, 76, 77, 78]",extra_trees,12
AdaBoost,True,True,1.0,1.0,1.0,1.0,"[1, 2, 3, 10, 20, 22, 23, 24, 25, 41, 45, 46, 47, 63, 64, 68, 70, 75, 76, 77, 78]",extra_trees,12
AdaBoost,True,False,0.999700004199898,0.9997000353777024,0.999700004199898,0.9997000041941743,"[1, 2, 3, 8, 10, 20, 22, 23, 25, 42, 45, 46, 47, 53, 54, 55, 63, 68, 70, 75, 76, 77, 78]",extra_trees,12
AdaBoost,False,True,0.986019869798506,0.9865754338031619,0.986019869798506,0.9860132731520169,"[1, 2, 3, 10, 22, 23, 25, 41, 42, 45, 46, 47, 64, 68, 70, 75, 76, 77, 78]",extra_trees,12
AdaBoost,False,False,0.999990000199996,0.999990000799936,0.999990000199996,0.999990000199987,"[1, 2, 3, 10, 12, 20, 22, 24, 25, 32, 41, 45, 46, 47, 64, 67, 68, 70, 75, 76, 77, 78]",extra_trees,12
Logistic Regression,True,True,0.996249967899571,0.9962859616970228,0.996249967899571,0.996249834919567,"[1, 2, 3, 8, 10, 12, 20, 22, 24, 25, 41, 42, 45, 46, 47, 64, 67, 68, 70, 75, 76, 77, 78]",extra_trees,12
Logistic Regression,True,False,0.9935500062986469,0.9936359180188529,0.9935500062986469,0.9935496356378556,"[1, 2, 3, 10, 20, 22, 23, 24, 41, 42, 45, 46, 47, 68, 70, 75, 76, 77, 78]",extra_trees,12
Logistic Regression,False,True,0.990350032797742,0.9903580444068346,0.990350032797742,0.9903499824132109,"[1, 2, 3, 8, 10, 18, 20, 22, 23, 27, 45, 46, 47, 64, 68, 70, 75, 76, 77]",extra_trees,12
Logistic Regression,False,False,0.999970000299991,0.9999700008999849,0.999970000299991,0.999970000299991,"[1, 2, 3, 8, 10, 20, 22, 23, 25, 41, 45, 46, 47, 64, 67, 68, 70, 75, 76, 77, 78]",extra_trees,12
KNN,True,True,0.998590000299715,0.9985962182113769,0.998590000299715,0.9985899928157798,"[1, 2, 3, 12, 20, 22, 24, 25, 45, 46, 47, 68, 70, 75, 76, 77, 78]",extra_trees,17
KNN,True,False,0.9817598949974019,0.9824752655558565,0.9817598949974019,0.9817512188878273,"[1, 2, 3, 8, 14, 19, 22, 24, 25, 32, 41, 45, 46, 47, 54, 55, 68, 70, 75, 76, 77, 78]",extra_trees,17
KNN,False,True,0.983099988496735,0.9837161408127301,0.983099988496735,0.9830930637941054,"[1, 2, 3, 8, 19, 20, 22, 23, 24, 25, 41, 45, 46, 47, 55, 56, 64, 68, 70, 75, 76, 77, 78]",extra_trees,17
KNN,False,False,0.999980000099995,0.9999800012998931,0.999980000099995,0.9999800000999679,"[1, 2, 3, 8, 19, 20, 22, 23, 24, 25, 41, 45, 46, 47, 54, 55, 64, 67, 68, 70, 75, 76, 77, 78]",extra_trees,17
Random Forest,True,True,1.0,1.0,1.0,1.0,"[1, 2, 3, 10, 18, 20, 22, 23, 24, 25, 41, 42, 45, 46, 47, 63, 64, 68, 70, 75, 76, 77, 78]",extra_trees,17
Random Forest,True,False,0.999760000299949,0.9997601190399857,0.999760000299949,0.9997600002852881,"[1, 2, 3, 10, 18, 20, 22, 23, 25, 32, 41, 42, 45, 46, 47, 64, 68, 70, 75, 76, 77, 78]",extra_trees,17
Random Forest,False,True,0.991409914699135,0.9918281024535506,0.991409914699135,0.9914042724141089,"[1, 2, 3, 20, 22, 23, 24, 25, 27, 41, 45, 46, 47, 55, 68, 70, 75, 76, 77, 78]",extra_trees,17
Random Forest,False,False,0.999990000199996,0.999990000799936,0.999990000199996,0.999990000199987,"[1, 2, 3, 8, 10, 19, 22, 24, 25, 41, 42, 45, 46, 47, 55, 63, 64, 67, 68, 70, 75, 76, 77]",extra_trees,17
GaussianNB,True,True,0.9997900014999429,0.9997901196231419,0.9997900014999429,0.9997900014816379,"[1, 2, 3, 10, 19, 20, 22, 23, 25, 45, 46, 47, 53, 55, 67, 68, 70, 75, 76, 77, 78]",extra_trees,17
GaussianNB,True,False,0.999610000299919,0.9996100296759409,0.999610000299919,0.9996100002941232,"[1, 2, 3, 19, 22, 24, 25, 27, 41, 45, 46, 47, 55, 64, 68, 70, 75, 76, 77, 78]",extra_trees,17
GaussianNB,False,True,0.9827699977965761,0.9833661691496923,0.9827699977965761,0.9827642439504393,"[1, 2, 3, 8, 18, 20, 22, 23, 24, 25, 27, 45, 46, 68, 70, 75, 76, 77, 78]",extra_trees,17
GaussianNB,False,False,0.999569998699927,0.9995700592605367,0.999569998699927,0.9995699986905856,"[1, 2, 3, 8, 10, 20, 22, 23, 24, 25, 41, 45, 46, 47, 53, 55, 64, 68, 70, 75, 76, 77, 78]",extra_trees,17
Mutilayer Perceptron,True,True,0.998309989099771,0.9983225794367158,0.998309989099771,0.9983099623383515,"[1, 2, 3, 8, 18, 19, 20, 22, 25, 41, 45, 46, 47, 64, 68, 70, 75, 76, 77, 78]",extra_trees,17
Mutilayer Perceptron,True,False,0.995330023198834,0.9953692652190419,0.995330023198834,0.9953299061446698,"[1, 2, 3, 8, 10, 12, 20, 22, 23, 24, 25, 41, 45, 46, 47, 68, 70, 75, 76, 77, 78]",extra_trees,17
Mutilayer Perceptron,False,True,0.9942300358984869,0.9943014283132219,0.9942300358984869,0.9942297369213313,"[1, 2, 3, 10, 18, 19, 20, 22, 24, 25, 41, 45, 46, 47, 54, 55, 64, 68, 70, 75, 76, 77, 78]",extra_trees,17
Mutilayer Perceptron,False,False,0.9999599998999931,0.9999600010998911,0.9999599998999931,0.999959999899966,"[1, 2, 3, 8, 10, 18, 19, 20, 22, 23, 25, 41, 45, 46, 47, 54, 55, 64, 67, 68, 70, 75, 76, 77, 78]",extra_trees,17
AdaBoost,True,True,0.999989999899999,0.999990000499957,0.999989999899999,0.9999899998999809,"[0, 1, 2, 3, 8, 10, 22, 23, 45, 46, 47, 54, 63, 67, 68, 70, 75, 76, 77, 78]",extra_trees,17
AdaBoost,True,False,0.999870001699957,0.999870064661227,0.999870001699957,0.9998700016908315,"[1, 2, 3, 10, 20, 22, 24, 25, 41, 42, 45, 46, 47, 64, 68, 70, 75, 76, 77, 78]",extra_trees,17
AdaBoost,False,True,0.9879098823987579,0.9884580075059489,0.9879098823987579,0.9879006781026978,"[1, 2, 3, 10, 19, 20, 21, 22, 24, 25, 42, 45, 46, 47, 63, 64, 67, 68, 70, 75, 76, 77, 78]",extra_trees,17
AdaBoost,False,False,0.999980000099995,0.9999800012998931,0.999980000099995,0.9999800000999679,"[1, 2, 3, 8, 10, 22, 24, 25, 32, 41, 42, 45, 46, 47, 55, 68, 70, 75, 76, 77, 78]",extra_trees,17
Logistic Regression,True,True,0.99771000319951,0.997711824913103,0.99771000319951,0.9977100000947274,"[1, 2, 3, 12, 20, 22, 23, 24, 25, 41, 45, 46, 64, 68, 70, 75, 76, 77, 78]",extra_trees,17
Logistic Regression,True,False,0.996510035898943,0.9965407313821211,0.996510035898943,0.9965099326800169,"[1, 2, 3, 10, 20, 22, 25, 41, 45, 46, 47, 55, 64, 68, 70, 75, 76, 77, 78]",extra_trees,17
Logistic Regression,False,True,0.99524998999915,0.9952610360909144,0.99524998999915,0.9952499551220669,"[1, 2, 3, 8, 18, 19, 22, 23, 24, 25, 32, 41, 45, 46, 47, 68, 70, 75, 76, 77, 78]",extra_trees,17
Logistic Regression,False,False,0.9996599971999599,0.9996603148840834,0.9996599971999599,0.9996599971201815,"[1, 2, 3, 8, 20, 22, 23, 24, 25, 27, 41, 45, 46, 47, 55, 68, 70, 75, 76, 77, 78]",extra_trees,17
