model,anonymized_train,anonymized_test,accuracy,precision,recall,f1_score,selected_features,feature_method,num_features
KNN,True,True,0.999629999299933,0.999630495975922,0.999629999299933,0.9996299991203424,"[1, 2, 3, 8, 19, 20, 22, 24, 25, 41, 42, 45, 46, 47, 55, 64, 68, 70, 75, 76, 77]",extra_trees,22
KNN,True,False,0.982959938797204,0.9835756207860825,0.982959938797204,0.9829526839027111,"[1, 2, 3, 8, 19, 20, 21, 22, 23, 24, 25, 41, 42, 45, 46, 47, 67, 68, 70, 75, 76, 77, 78]",extra_trees,22
KNN,False,True,0.9812299292969531,0.9819660198154274,0.9812299292969531,0.9812208400750606,"[1, 2, 3, 19, 20, 22, 25, 27, 41, 45, 46, 47, 55, 67, 68, 70, 75, 76, 77, 78]",extra_trees,22
KNN,False,False,0.9999499997999921,0.9999500027996202,0.9999499997999921,0.999949999799875,"[1, 2, 3, 8, 20, 22, 23, 24, 25, 27, 41, 45, 46, 47, 67, 68, 70, 75, 76, 77, 78]",extra_trees,22
Random Forest,True,True,1.0,1.0,1.0,1.0,"[1, 2, 3, 8, 18, 19, 20, 22, 23, 24, 25, 41, 45, 46, 47, 55, 68, 70, 75, 76, 77, 78]",extra_trees,22
Random Forest,True,False,0.999760000299949,0.9997601190399857,0.999760000299949,0.9997600002852881,"[1, 2, 3, 18, 20, 22, 23, 24, 25, 27, 32, 41, 45, 46, 47, 53, 54, 64, 67, 68, 70, 75, 76, 77, 78]",extra_trees,22
Random Forest,False,True,0.999740005199896,0.9997404101519599,0.999740005199896,0.9997400050417213,"[1, 2, 3, 8, 10, 20, 22, 24, 25, 27, 41, 46, 47, 64, 67, 68, 70, 75, 76, 77]",extra_trees,22
Random Forest,False,False,0.999990000199996,0.999990000799936,0.999990000199996,0.999990000199987,"[1, 2, 3, 10, 12, 20, 22, 24, 25, 45, 46, 47, 55, 64, 67, 68, 70, 75, 76, 77, 78]",extra_trees,22
GaussianNB,True,True,0.999680006099875,0.999680582206349,0.999680006099875,0.9996800058317538,"[1, 2, 3, 10, 20, 22, 24, 25, 42, 43, 45, 46, 47, 64, 68, 70, 75, 76, 77, 78]",extra_trees,22
GaussianNB,True,False,0.9995200023998801,0.9995200323713943,0.9995200023998801,0.9995200023928962,"[1, 2, 3, 10, 20, 22, 23, 25, 41, 45, 46, 47, 53, 68, 70, 75, 76, 77, 78]",extra_trees,22
GaussianNB,False,True,0.993220048598158,0.9933375381477898,0.993220048598158,0.9932194394768595,"[1, 2, 3, 8, 10, 19, 20, 22, 24, 27, 41, 45, 46, 47, 55, 63, 68, 70, 75, 76, 77, 78]",extra_trees,22
GaussianNB,False,False,0.999319996199902,0.9993203101207982,0.999319996199902,0.9993199960805592,"[1, 2, 3, 8, 10, 18, 19, 20, 22, 23, 24, 25, 27, 41, 42, 45, 46, 47, 55, 68, 70, 75, 76, 77, 78]",extra_trees,22
Mutilayer Perceptron,True,True,0.999539995399954,0.9995404992725416,0.999539995399954,0.9995399950710838,"[1, 2, 3, 10, 19, 20, 22, 23, 24, 25, 26, 27, 45, 46, 47, 55, 64, 68, 70, 75, 76, 77, 78]",extra_trees,22
Mutilayer Perceptron,True,False,0.995589963099487,0.9956495429701633,0.995589963099487,0.9955896852259217,"[1, 2, 3, 8, 19, 20, 22, 23, 24, 25, 41, 42, 45, 46, 47, 55, 64, 67, 68, 70, 75, 76, 77, 78]",extra_trees,22
Mutilayer Perceptron,False,True,0.9960199928992749,0.9960376915572304,0.9960199928992749,0.9960199329077216,"[1, 2, 3, 8, 19, 22, 23, 24, 25, 41, 45, 46, 47, 54, 68, 70, 75, 76, 77, 78]",extra_trees,22
Mutilayer Perceptron,False,False,0.999949999799992,0.9999500063988642,0.999949999799992,0.9999499997996409,"[1, 2, 3, 10, 18, 20, 22, 25, 41, 42, 45, 46, 47, 53, 68, 70, 75, 76, 77, 78]",extra_trees,22
AdaBoost,True,True,1.0,1.0,1.0,1.0,"[1, 2, 3, 12, 20, 22, 23, 25, 27, 41, 45, 46, 47, 68, 70, 75, 76, 77, 78]",extra_trees,22
AdaBoost,True,False,0.9998600027999439,0.9998600243809399,0.9998600027999439,0.9998600027954083,"[1, 2, 3, 10, 12, 18, 20, 22, 25, 40, 41, 45, 46, 47, 53, 63, 64, 68, 70, 75, 76, 77, 78]",extra_trees,22
AdaBoost,False,True,0.959739599195956,0.9608842329607147,0.959739599195956,0.9596914934082944,"[1, 2, 3, 20, 22, 23, 41, 45, 46, 47, 68, 70, 75, 76, 77, 78]",extra_trees,22
AdaBoost,False,False,0.999990000199996,0.999990000799936,0.999990000199996,0.999990000199987,"[1, 2, 3, 8, 19, 20, 22, 23, 41, 45, 46, 47, 53, 56, 63, 68, 70, 75, 76, 77, 78]",extra_trees,22
Logistic Regression,True,True,0.9963700191990821,0.9963821753831842,0.9963700191990821,0.9963699869619208,"[1, 2, 3, 19, 20, 22, 24, 25, 41, 45, 46, 47, 55, 68, 70, 75, 76, 77, 78]",extra_trees,22
Logistic Regression,True,False,0.993260003998612,0.9933489664423879,0.993260003998612,0.9932596266099804,"[1, 2, 3, 8, 18, 19, 20, 22, 23, 25, 32, 41, 45, 46, 47, 54, 55, 64, 68, 70, 75, 76, 77, 78]",extra_trees,22
Logistic Regression,False,True,0.9925299672988329,0.9925934862302436,0.9925299672988329,0.992529666800554,"[1, 2, 3, 10, 19, 20, 22, 25, 32, 41, 45, 46, 47, 53, 55, 64, 68, 70, 75, 76, 77, 78]",extra_trees,22
Logistic Regression,False,False,0.9996699972999611,0.9996702880320535,0.9996699972999611,0.9996699972318831,"[1, 2, 3, 8, 10, 19, 22, 24, 41, 45, 46, 47, 54, 55, 64, 68, 70, 75, 76, 77, 78]",extra_trees,22
KNN,True,True,0.9988300050997151,0.9988329134907833,0.9988300050997151,0.9988300030569613,"[1, 2, 3, 8, 19, 20, 22, 23, 24, 25, 27, 41, 45, 46, 47, 53, 64, 68, 70, 75, 76, 77, 78]",extra_trees,27
KNN,True,False,0.986389963197646,0.9867605735949988,0.986389963197646,0.9863867805920791,"[1, 2, 3, 10, 18, 20, 22, 23, 24, 25, 27, 45, 46, 47, 53, 68, 70, 75, 76, 77, 78]",extra_trees,27
KNN,False,True,0.9774199298961851,0.978444219129167,0.9774199298961851,0.977406324270686,"[1, 2, 3, 8, 10, 18, 19, 20, 22, 23, 24, 25, 45, 46, 47, 64, 68, 70, 75, 76, 77, 78]",extra_trees,27
KNN,False,False,0.999910000899973,0.9999100134958159,0.999910000899973,0.9999100008990011,"[1, 2, 3, 8, 19, 20, 22, 23, 24, 25, 32, 41, 45, 46, 47, 64, 68, 70, 75, 76, 77, 78]",extra_trees,27
Random Forest,True,True,1.0,1.0,1.0,1.0,"[1, 2, 3, 8, 19, 20, 22, 23, 25, 27, 45, 46, 47, 54, 68, 70, 75, 76, 77, 78]",extra_trees,27
Random Forest,True,False,0.999760000299949,0.9997601190399857,0.999760000299949,0.9997600002852881,"[1, 2, 3, 8, 10, 19, 20, 22, 23, 24, 27, 41, 45, 46, 47, 55, 68, 70, 75, 76, 77, 78]",extra_trees,27
Random Forest,False,True,0.999640002399904,0.9996403775799236,0.999640002399904,0.9996400022955073,"[1, 2, 3, 8, 19, 20, 22, 23, 25, 41, 45, 46, 47, 53, 54, 68, 70, 75, 76, 77, 78]",extra_trees,27
Random Forest,False,False,0.999990000199996,0.999990000799936,0.999990000199996,0.999990000199987,"[1, 2, 3, 8, 10, 19, 20, 22, 23, 24, 25, 27, 41, 45, 46, 47, 68, 70, 75, 76, 77, 78]",extra_trees,27
GaussianNB,True,True,0.9987600184995671,0.9987665848750221,0.9987600184995671,0.9987600085970999,"[0, 1, 2, 3, 10, 20, 22, 23, 25, 40, 45, 46, 47, 53, 68, 70, 75, 76, 77, 78]",extra_trees,27
GaussianNB,True,False,0.9996399993999341,0.9996400653579699,0.9996399993999341,0.9996399993899626,"[1, 2, 3, 8, 15, 18, 20, 22, 23, 24, 25, 41, 45, 46, 47, 64, 68, 70, 75, 76, 77, 78]",extra_trees,27
GaussianNB,False,True,0.991819995598408,0.9919601003303568,0.991819995598408,0.9918193374461358,"[1, 2, 3, 12, 19, 20, 22, 23, 25, 41, 45, 46, 47, 53, 55, 64, 67, 68, 70, 75, 76, 77, 78]",extra_trees,27
GaussianNB,False,False,0.9981499844997851,0.9981561498855234,0.9981499844997851,0.998149976438819,"[1, 2, 3, 8, 18, 19, 20, 22, 23, 24, 25, 41, 45, 46, 47, 53, 64, 68, 70, 75, 76, 77, 78]",extra_trees,27
Mutilayer Perceptron,True,True,0.9992100004998369,0.9992108077011738,0.9992100004998369,0.9992099999404754,"[1, 2, 3, 12, 20, 22, 23, 25, 41, 42, 45, 46, 47, 53, 64, 68, 70, 75, 76, 77, 78]",extra_trees,27
Mutilayer Perceptron,True,False,0.9839600573962181,0.9845807908710166,0.9839600573962181,0.9839527717420372,"[1, 2, 3, 8, 10, 19, 20, 22, 25, 27, 42, 45, 46, 47, 55, 64, 68, 70, 75, 76, 77, 78]",extra_trees,27
Mutilayer Perceptron,False,True,0.9844399376975109,0.9847685849434891,0.9844399376975109,0.9844364120137629,"[1, 2, 3, 20, 22, 24, 25, 45, 46, 47, 54, 55, 63, 67, 68, 70, 75, 76, 77, 78]",extra_trees,27
Mutilayer Perceptron,False,False,0.999969999999994,0.9999700017998502,0.999969999999994,0.9999699999999488,"[1, 2, 3, 8, 10, 19, 20, 22, 25, 41, 42, 45, 46, 47, 53, 55, 64, 68, 70, 75, 76, 77, 78]",extra_trees,27
AdaBoost,True,True,1.0,1.0,1.0,1.0,"[1, 2, 3, 19, 20, 22, 23, 24, 25, 41, 45, 46, 47, 64, 68, 70, 75, 76, 77, 78]",extra_trees,27
AdaBoost,True,False,0.9988599942998291,0.9988647438002815,0.9988599942998291,0.9988599878811407,"[1, 2, 3, 8, 10, 14, 22, 23, 24, 25, 41, 42, 45, 46, 47, 53, 64, 68, 70, 75, 76, 77, 78]",extra_trees,27
AdaBoost,False,True,0.99771999039964,0.9977308828359678,0.99771999039964,0.9977199738059724,"[1, 2, 3, 8, 20, 22, 23, 24, 25, 41, 42, 45, 46, 47, 53, 63, 67, 68, 70, 75, 76, 77, 78]",extra_trees,27
AdaBoost,False,False,0.999990000199996,0.999990000799936,0.999990000199996,0.999990000199987,"[1, 2, 3, 20, 22, 23, 24, 25, 41, 45, 46, 47, 63, 64, 68, 70, 75, 76, 77, 78]",extra_trees,27
Logistic Regression,True,True,0.9976600197993339,0.9976732889061051,0.9976600197993339,0.9976599925815491,"[1, 2, 3, 8, 10, 12, 18, 19, 22, 23, 24, 25, 27, 41, 45, 46, 47, 68, 70, 75, 76, 77, 78]",extra_trees,27
Logistic Regression,True,False,0.993530006098645,0.9936163629924897,0.993530006098645,0.9935296326692192,"[1, 2, 3, 8, 10, 18, 20, 22, 25, 41, 42, 45, 46, 47, 53, 67, 68, 70, 75, 76, 77, 78]",extra_trees,27
Logistic Regression,False,True,0.993179971698919,0.9931948641693084,0.993179971698919,0.9931798976329661,"[1, 2, 3, 8, 10, 18, 20, 22, 23, 25, 27, 41, 45, 46, 47, 55, 64, 68, 70, 75, 76, 77, 78]",extra_trees,27
Logistic Regression,False,False,0.999970000599988,0.999970001199856,0.999970000599988,0.9999700005999609,"[1, 2, 3, 20, 22, 25, 27, 41, 45, 46, 47, 53, 55, 64, 68, 70, 75, 76, 77, 78]",extra_trees,27
KNN,True,True,0.999119997199852,0.9991229202521636,0.999119997199852,0.9991199944612817,"[1, 2, 3, 8, 10, 20, 22, 23, 24, 25, 41, 45, 46, 47, 64, 68, 70, 75, 76, 77, 78]",extra_trees,32
KNN,True,False,0.97012994459458,0.9717912475757847,0.97012994459458,0.9701024330051192,"[1, 2, 3, 8, 12, 19, 20, 22, 23, 25, 27, 41, 42, 45, 46, 47, 55, 63, 64, 68, 70, 75, 76, 77, 78]",extra_trees,32
KNN,False,True,0.99248998279867,0.9926037903442677,0.99248998279867,0.9924893923823556,"[1, 2, 3, 8, 14, 20, 22, 24, 25, 41, 45, 46, 64, 67, 68, 70, 75, 76, 77, 78]",extra_trees,32
KNN,False,False,0.9999499997999921,0.9999500051994521,0.9999499997999921,0.999949999799839,"[1, 2, 3, 10, 12, 14, 18, 19, 20, 22, 23, 24, 45, 46, 47, 64, 68, 70, 75, 76, 77, 78]",extra_trees,32
Random Forest,True,True,1.0,1.0,1.0,1.0,"[1, 2, 3, 10, 19, 20, 22, 23, 24, 25, 41, 45, 46, 47, 64, 68, 70, 75, 76, 77, 78]",extra_trees,32
Random Forest,True,False,0.9997100027999141,0.999710052575362,0.9997100027999141,0.9997100027938929,"[1, 2, 3, 10, 12, 19, 20, 22, 24, 25, 45, 46, 47, 53, 68, 70, 75, 76, 77, 78]",extra_trees,32
Random Forest,False,True,0.99873002359951,0.9987387565332725,0.99873002359951,0.9987300076556674,"[1, 2, 3, 19, 20, 22, 23, 24, 25, 27, 41, 42, 45, 46, 47, 54, 55, 64, 68, 70, 75, 76, 77, 78]",extra_trees,32
Random Forest,False,False,0.999990000199996,0.999990000799936,0.999990000199996,0.999990000199987,"[1, 2, 3, 20, 22, 23, 24, 27, 41, 42, 45, 46, 47, 64, 68, 70, 75, 76, 77, 78]",extra_trees,32
GaussianNB,True,True,0.9946300932979931,0.9947711973778807,0.9946300932979931,0.9946290335421097,"[1, 2, 3, 8, 10, 20, 22, 23, 24, 25, 41, 42, 45, 46, 47, 53, 64, 68, 69, 70, 75, 76, 77, 78]",extra_trees,32
GaussianNB,True,False,0.999520001199892,0.9995200071955481,0.999520001199892,0.9995200011987041,"[1, 2, 3, 8, 20, 22, 24, 41, 45, 46, 47, 53, 64, 68, 70, 75, 76, 77, 78]",extra_trees,32
GaussianNB,False,True,0.9932500536981129,0.9933668767540832,0.9932500536981129,0.9932494167088493,"[1, 2, 3, 10, 18, 20, 22, 24, 25, 27, 41, 45, 46, 47, 55, 63, 64, 68, 70, 75, 76, 77, 78]",extra_trees,32
GaussianNB,False,False,0.999319996199902,0.999320301701872,0.999319996199902,0.9993199960767251,"[1, 2, 3, 8, 22, 23, 25, 41, 42, 45, 46, 47, 55, 64, 67, 70, 75, 76, 77, 78]",extra_trees,32
Mutilayer Perceptron,True,True,0.999599997199948,0.9996003184771901,0.999599997199948,0.9995999971203137,"[1, 2, 3, 8, 10, 19, 20, 22, 24, 25, 41, 42, 45, 46, 47, 67, 68, 70, 75, 76, 77, 78]",extra_trees,32
Mutilayer Perceptron,True,False,0.9882101013966281,0.9885632270162447,0.9882101013966281,0.9882064923108532,"[1, 2, 3, 8, 12, 20, 22, 24, 25, 41, 45, 46, 47, 54, 64, 68, 70, 75, 76, 77, 78]",extra_trees,32
Mutilayer Perceptron,False,True,0.9916899927984101,0.9917794396381062,0.9916899927984101,0.9916896070882365,"[1, 2, 3, 20, 22, 23, 24, 25, 41, 45, 46, 47, 54, 64, 68, 70, 75, 76, 77, 78]",extra_trees,32
Mutilayer Perceptron,False,False,0.999959999899993,0.9999600058989072,0.999959999899993,0.9999599998996599,"[1, 2, 3, 8, 19, 20, 22, 23, 25, 45, 46, 47, 55, 63, 68, 70, 75, 76, 77, 78]",extra_trees,32
AdaBoost,True,True,0.9993199931999319,0.9993227562989703,0.9993199931999319,0.9993199903283295,"[1, 2, 3, 10, 20, 22, 23, 24, 41, 42, 45, 46, 47, 53, 54, 64, 68, 70, 75, 76, 77, 78]",extra_trees,32
AdaBoost,True,False,0.9846598525984062,0.9859110911042368,0.9846598525984062,0.9846289041803002,"[1, 2, 3, 20, 22, 23, 24, 25, 41, 42, 45, 46, 47, 68, 70, 75, 76, 77, 78]",extra_trees,32
AdaBoost,False,True,0.970499710396996,0.9708209657452636,0.970499710396996,0.9704954249218374,"[1, 2, 3, 8, 10, 11, 18, 19, 20, 22, 25, 27, 41, 45, 46, 47, 54, 55, 68, 70, 75, 76, 77, 78]",extra_trees,32
AdaBoost,False,False,0.999990000199996,0.999990000799936,0.999990000199996,0.999990000199987,"[1, 2, 3, 8, 20, 22, 23, 24, 25, 27, 41, 45, 46, 47, 54, 68, 70, 75, 76, 77, 78]",extra_trees,32
Logistic Regression,True,True,0.9943299714991509,0.9943826822799863,0.9943299714991509,0.9943297758544105,"[1, 2, 3, 8, 10, 18, 20, 22, 23, 24, 25, 41, 45, 46, 47, 53, 64, 68, 70, 75, 76, 77, 78]",extra_trees,32
Logistic Regression,True,False,0.993209935099291,0.9933856158582696,0.993209935099291,0.9932084500447035,"[1, 2, 3, 10, 18, 20, 22, 23, 25, 41, 45, 46, 47, 56, 64, 67, 68, 70, 75, 76, 77, 78]",extra_trees,32
Logistic Regression,False,True,0.9954299938991471,0.9954339256408976,0.9954299938991471,0.9954299836244483,"[1, 2, 3, 10, 18, 19, 20, 22, 25, 41, 42, 43, 45, 46, 47, 68, 70, 75, 76, 77, 78]",extra_trees,32
Logistic Regression,False,False,0.9996699972999611,0.9996702880320535,0.9996699972999611,0.9996699972318831,"[1, 2, 3, 18, 19, 20, 22, 24, 25, 42, 45, 46, 47, 54, 64, 68, 70, 75, 76, 77, 78]",extra_trees,32
KNN,True,True,0.9984200006996771,0.9984251137391057,0.9984200006996771,0.9984199964565234,"[1, 2, 3, 18, 20, 22, 23, 24, 25, 41, 45, 46, 47, 64, 68, 70, 75, 76, 77, 78]",extra_trees,37
KNN,True,False,0.983009903597566,0.9836270625751351,0.983009903597566,0.983003002587059,"[1, 2, 3, 19, 20, 22, 23, 25, 41, 45, 46, 47, 63, 68, 70, 75, 76, 77, 78]",extra_trees,37
KNN,False,True,0.9790800589952261,0.9798715386967416,0.9790800589952261,0.9790705909470319,"[1, 2, 3, 8, 18, 20, 22, 25, 27, 41, 45, 46, 47, 64, 68, 70, 75, 76, 77, 78]",extra_trees,37
KNN,False,False,0.9999299995999901,0.9999300157952394,0.9999299995999901,0.999929999598613,"[0, 1, 2, 3, 20, 22, 23, 24, 25, 41, 42, 45, 46, 47, 53, 55, 63, 67, 68, 70, 75, 76, 77, 78]",extra_trees,37
Random Forest,True,True,1.0,1.0,1.0,1.0,"[1, 2, 3, 18, 20, 22, 23, 24, 41, 45, 46, 47, 54, 63, 64, 68, 70, 75, 76, 77, 78]",extra_trees,37
Random Forest,True,False,0.999760000299949,0.9997601190399857,0.999760000299949,0.9997600002852881,"[1, 2, 3, 10, 19, 20, 22, 23, 24, 41, 45, 46, 47, 55, 64, 68, 70, 75, 76, 77, 78]",extra_trees,37
Random Forest,False,True,0.999930000799978,0.9999300181945676,0.999930000799978,0.9999300007987451,"[1, 2, 3, 8, 19, 20, 22, 23, 25, 27, 41, 42, 43, 45, 46, 47, 54, 64, 68, 70, 75, 76, 77, 78]",extra_trees,37
Random Forest,False,False,0.999990000199996,0.999990000799936,0.999990000199996,0.999990000199987,"[1, 2, 3, 8, 10, 19, 20, 22, 23, 25, 27, 40, 41, 42, 45, 46, 47, 55, 67, 68, 70, 75, 76, 77, 78]",extra_trees,37
GaussianNB,True,True,0.999940000299985,0.9999400110977713,0.999940000299985,0.999940000299418,"[1, 2, 3, 20, 22, 24, 25, 32, 41, 45, 46, 47, 53, 64, 67, 68, 70, 75, 76, 77, 78]",extra_trees,37
GaussianNB,True,False,0.99969999999994,0.999700089944706,0.99969999999994,0.9996999999867104,"[1, 2, 3, 8, 10, 18, 20, 22, 23, 25, 41, 45, 46, 47, 54, 55, 64, 68, 70, 75, 76, 77, 78]",extra_trees,37
GaussianNB,False,True,0.986789989097467,0.9871347739214075,0.986789989097467,0.986787579284163,"[1, 2, 3, 8, 18, 19, 20, 22, 23, 25, 41, 45, 46, 47, 64, 68, 70, 75, 76, 77, 78]",extra_trees,37
GaussianNB,False,False,0.9981199841997821,0.9981264157863614,0.9981199841997821,0.9981199756372447,"[1, 2, 3, 19, 20, 22, 23, 25, 27, 41, 45, 46, 47, 53, 56, 64, 68, 70, 75, 76, 77, 78]",extra_trees,37
Mutilayer Perceptron,True,True,0.998099987599744,0.9981131868723055,0.998099987599744,0.9980999569914127,"[1, 2, 3, 10, 19, 20, 22, 23, 25, 41, 45, 46, 47, 53, 55, 64, 67, 68, 70, 75, 76, 77, 78]",extra_trees,37
Mutilayer Perceptron,True,False,0.995420024998834,0.995458729224375,0.995420024998834,0.9954199067974372,"[1, 2, 3, 8, 22, 23, 25, 41, 45, 46, 47, 53, 55, 56, 64, 68, 70, 75, 76, 77, 78]",extra_trees,37
Mutilayer Perceptron,False,True,0.985530033496771,0.9859378907752067,0.985530033496771,0.9855263868274454,"[1, 2, 3, 19, 20, 22, 25, 27, 40, 41, 45, 46, 47, 54, 55, 64, 67, 68, 70, 75, 76, 77, 78]",extra_trees,37
Mutilayer Perceptron,False,False,0.999980000099995,0.9999800012998931,0.999980000099995,0.9999800000999679,"[1, 2, 3, 10, 14, 19, 20, 22, 24, 25, 43, 45, 46, 47, 68, 70, 75, 76, 77, 78]",extra_trees,37
AdaBoost,True,True,1.0,1.0,1.0,1.0,"[1, 2, 3, 19, 20, 22, 23, 24, 25, 27, 41, 45, 46, 47, 64, 68, 70, 75, 76, 77, 78]",extra_trees,37
AdaBoost,True,False,0.998299991699743,0.9983082089596235,0.998299991699743,0.9982999749013318,"[1, 2, 3, 10, 12, 22, 23, 24, 25, 27, 42, 45, 46, 47, 64, 68, 70, 75, 76, 77, 78]",extra_trees,37
AdaBoost,False,True,0.984449857398316,0.9850079685982299,0.984449857398316,0.9844419361612599,"[1, 2, 3, 8, 10, 12, 22, 23, 24, 41, 42, 45, 46, 47, 64, 68, 70, 75, 76, 77, 78]",extra_trees,37
AdaBoost,False,False,0.999990000199996,0.999990000799936,0.999990000199996,0.999990000199987,"[1, 2, 3, 10, 18, 19, 20, 22, 25, 41, 43, 45, 46, 47, 54, 68, 70, 75, 76, 77, 78]",extra_trees,37
Logistic Regression,True,True,0.9952799716993391,0.995331060088076,0.9952799716993391,0.9952797317001002,"[1, 2, 3, 8, 10, 12, 20, 22, 25, 27, 41, 45, 46, 47, 54, 68, 70, 75, 76, 77, 78]",extra_trees,37
Logistic Regression,True,False,0.995630027098855,0.9956665326693585,0.995630027098855,0.9956299141676012,"[1, 2, 3, 8, 10, 12, 18, 19, 20, 22, 23, 25, 41, 45, 46, 47, 53, 67, 68, 70, 75, 76, 77, 78]",extra_trees,37
Logistic Regression,False,True,0.9599799822921731,0.962836600677336,0.9599799822921731,0.9599178430765919,"[1, 2, 3, 8, 10, 20, 22, 25, 27, 40, 41, 42, 45, 46, 47, 55, 67, 68, 70, 75, 76, 77, 78]",extra_trees,37
Logistic Regression,False,False,0.999969999999994,0.9999700017998502,0.999969999999994,0.9999699999999488,"[1, 2, 3, 18, 20, 22, 23, 24, 25, 41, 42, 45, 46, 47, 53, 63, 64, 67, 68, 70, 75, 76, 77, 78]",extra_trees,37
