model,anonymized_train,anonymized_test,accuracy,precision,recall,f1_score,selected_features,feature_method,num_features
KNN,True,True,0.999509999599906,0.9995107931271483,0.999509999599906,0.9995099992337497,"[1, 2, 3, 8, 10, 12, 18, 20, 22, 23, 24, 41, 45, 46, 47, 68, 70, 75, 76, 77]",extra_trees,42
KNN,True,False,0.9811500562956671,0.9818288726511346,0.9811500562956671,0.9811427302127842,"[1, 2, 3, 10, 22, 23, 24, 25, 27, 41, 45, 46, 47, 64, 68, 70, 75, 76, 77, 78]",extra_trees,42
KNN,False,True,0.9853899834972429,0.9858663371197952,0.9853899834972429,0.985385288015992,"[1, 2, 3, 8, 10, 18, 22, 25, 41, 45, 46, 47, 53, 54, 55, 68, 70, 75, 76, 77, 78]",extra_trees,42
KNN,False,False,0.999949999799992,0.9999500099975327,0.999949999799992,0.9999499997992629,"[1, 2, 3, 8, 10, 19, 20, 22, 23, 24, 25, 41, 45, 46, 47, 63, 64, 68, 70, 75, 76, 77, 78]",extra_trees,42
Random Forest,True,True,0.999849998499985,0.9998501333772479,0.999849998499985,0.999849998467584,"[1, 2, 3, 20, 22, 25, 41, 45, 46, 53, 55, 64, 67, 68, 70, 75, 76, 77, 78]",extra_trees,42
Random Forest,True,False,0.9997500001999481,0.9997501267353374,0.9997500001999481,0.999750000184027,"[1, 2, 3, 18, 20, 22, 24, 25, 27, 41, 45, 46, 47, 53, 55, 67, 68, 70, 75, 76, 77, 78]",extra_trees,42
Random Forest,False,True,0.9999499994999951,0.9999500096981294,0.9999499994999951,0.9999499994995449,"[1, 2, 3, 8, 10, 19, 20, 22, 23, 25, 27, 41, 42, 45, 46, 47, 53, 64, 67, 68, 70, 75, 76, 77, 78]",extra_trees,42
Random Forest,False,False,0.999990000199996,0.999990000799936,0.999990000199996,0.999990000199987,"[1, 2, 3, 12, 19, 20, 22, 23, 24, 25, 41, 45, 46, 47, 55, 67, 68, 70, 75, 76, 77, 78]",extra_trees,42
GaussianNB,True,True,0.999750000799942,0.9997501752691086,0.999750000799942,0.9997500007666691,"[0, 1, 2, 3, 8, 18, 22, 23, 24, 25, 32, 45, 46, 53, 55, 67, 68, 70, 75, 76, 77, 78]",extra_trees,42
GaussianNB,True,False,0.99969999999994,0.999700104335529,0.99969999999994,0.9996999999843524,"[1, 2, 3, 8, 10, 18, 19, 20, 22, 24, 25, 27, 40, 41, 45, 46, 47, 55, 67, 68, 70, 75, 76, 77, 78]",extra_trees,42
GaussianNB,False,True,0.984860027696695,0.9853138938390589,0.984860027696695,0.984856334883335,"[1, 2, 3, 8, 18, 19, 20, 22, 23, 27, 41, 45, 46, 47, 55, 67, 68, 70, 75, 76, 77, 78]",extra_trees,42
GaussianNB,False,False,0.998109984099781,0.9981164996600479,0.998109984099781,0.9981099753787657,"[1, 2, 3, 8, 19, 22, 23, 25, 27, 45, 46, 47, 53, 54, 64, 68, 70, 75, 76, 77, 78]",extra_trees,42
Mutilayer Perceptron,True,True,0.999690002899909,0.9996900322712876,0.999690002899909,0.9996900028929613,"[1, 2, 3, 19, 20, 22, 25, 27, 45, 46, 47, 68, 70, 75, 76, 77, 78]",extra_trees,42
Mutilayer Perceptron,True,False,0.9934499422992671,0.9936073897449514,0.9934499422992671,0.9934486753693884,"[1, 2, 3, 8, 10, 18, 20, 22, 23, 24, 25, 41, 45, 46, 47, 53, 55, 68, 70, 75, 76, 77, 78]",extra_trees,42
Mutilayer Perceptron,False,True,0.9934100405982761,0.9934667131564684,0.9934100405982761,0.9934098125963743,"[1, 2, 3, 6, 10, 18, 19, 20, 22, 24, 25, 27, 41, 45, 46, 54, 68, 70, 75, 76, 77]",extra_trees,42
Mutilayer Perceptron,False,False,0.999959999899993,0.9999600058989072,0.999959999899993,0.9999599998996599,"[1, 2, 3, 8, 19, 20, 22, 23, 24, 25, 41, 42, 45, 46, 47, 68, 70, 75, 76, 77, 78]",extra_trees,42
AdaBoost,True,True,1.0,1.0,1.0,1.0,"[1, 2, 3, 8, 18, 20, 22, 23, 24, 25, 27, 32, 41, 45, 46, 47, 64, 67, 68, 70, 75, 76, 77, 78]",extra_trees,42
AdaBoost,True,False,0.9998400013999541,0.9998400829535887,0.9998400013999541,0.9998400013886865,"[1, 2, 3, 22, 23, 24, 25, 27, 41, 42, 45, 46, 47, 53, 54, 55, 64, 68, 70, 75, 76, 77, 78]",extra_trees,42
AdaBoost,False,True,0.9922099463989781,0.9923101567718368,0.9922099463989781,0.9922093983467101,"[1, 2, 3, 8, 12, 19, 20, 22, 23, 24, 25, 41, 45, 46, 47, 64, 67, 68, 70, 75, 76, 77, 78]",extra_trees,42
AdaBoost,False,False,0.999980000099995,0.9999800012998931,0.999980000099995,0.9999800000999679,"[1, 2, 3, 8, 20, 22, 23, 24, 25, 41, 45, 46, 47, 55, 68, 70, 75, 76, 77, 78]",extra_trees,42
Logistic Regression,True,True,0.997159978499647,0.9971713135424475,0.997159978499647,0.9971599516088796,"[1, 2, 3, 8, 20, 22, 23, 24, 25, 27, 42, 45, 46, 47, 68, 70, 75, 76, 77, 78]",extra_trees,42
Logistic Regression,True,False,0.9895699664982489,0.9898000518304815,0.9895699664982489,0.9895682744913575,"[1, 2, 3, 10, 19, 20, 22, 23, 24, 25, 27, 41, 42, 45, 46, 47, 55, 63, 67, 68, 70, 75, 76, 77, 78]",extra_trees,42
Logistic Regression,False,True,0.9566701024903091,0.9601666143762119,0.9566701024903091,0.9565756195551477,"[1, 2, 3, 10, 19, 20, 22, 24, 25, 27, 41, 45, 46, 47, 67, 68, 70, 75, 76, 77, 78]",extra_trees,42
Logistic Regression,False,False,0.9996699975999581,0.9996702727517507,0.9996699975999581,0.9996699975370191,"[1, 2, 3, 12, 19, 20, 22, 25, 42, 45, 46, 47, 55, 64, 68, 70, 75, 76, 77, 78]",extra_trees,42
KNN,True,True,0.999030013099675,0.9990336815944504,0.999030013099675,0.9990300090905158,"[1, 2, 3, 20, 22, 24, 25, 27, 41, 45, 46, 47, 55, 68, 70, 75, 76, 77, 78]",extra_trees,47
KNN,True,False,0.979230034995496,0.9800308555252847,0.979230034995496,0.979221075447267,"[1, 2, 3, 8, 19, 20, 22, 41, 45, 46, 47, 53, 55, 68, 70, 75, 76, 77, 78]",extra_trees,47
KNN,False,True,0.97854997899592,0.9794345222759026,0.97854997899592,0.9785399850091533,"[1, 2, 3, 12, 19, 20, 22, 23, 24, 25, 41, 42, 45, 46, 47, 53, 54, 68, 70, 75, 76, 77, 78]",extra_trees,47
KNN,False,False,0.999939999699991,0.9999400032995771,0.999939999699991,0.999939999699874,"[0, 1, 2, 3, 8, 18, 20, 22, 23, 25, 41, 45, 46, 47, 64, 67, 68, 70, 75, 76, 77, 78]",extra_trees,47
Random Forest,True,True,1.0,1.0,1.0,1.0,"[1, 2, 3, 10, 18, 20, 22, 24, 25, 41, 45, 46, 47, 55, 68, 70, 75, 76, 77, 78]",extra_trees,47
Random Forest,True,False,0.999760000299949,0.9997601190399857,0.999760000299949,0.9997600002852881,"[1, 2, 3, 10, 18, 20, 22, 23, 25, 27, 41, 45, 46, 47, 55, 64, 68, 70, 75, 76, 77, 78]",extra_trees,47
Random Forest,False,True,0.9907299072990731,0.9911982840525436,0.9907299072990731,0.9907231941829102,"[1, 2, 3, 20, 22, 24, 41, 43, 45, 46, 47, 55, 68, 70, 75, 76, 77, 78]",extra_trees,47
Random Forest,False,False,0.999990000199996,0.999990000799936,0.999990000199996,0.999990000199987,"[1, 2, 3, 8, 10, 18, 19, 20, 22, 24, 25, 41, 45, 46, 47, 53, 55, 68, 70, 75, 76, 77, 78]",extra_trees,47
GaussianNB,True,True,0.9999099999999821,0.9999100269921004,0.9999099999999821,0.9999099999981188,"[1, 2, 3, 8, 12, 18, 19, 22, 23, 24, 25, 41, 45, 46, 47, 55, 64, 68, 70, 75, 76, 77, 78]",extra_trees,47
GaussianNB,True,False,0.9996399993999341,0.9996400653579699,0.9996399993999341,0.9996399993899626,"[1, 2, 3, 10, 18, 19, 22, 23, 24, 25, 27, 41, 45, 46, 47, 63, 64, 68, 70, 75, 76, 77, 78]",extra_trees,47
GaussianNB,False,True,0.9882899650980069,0.988571737010489,0.9882899650980069,0.9882881025617732,"[1, 2, 3, 10, 18, 19, 20, 22, 23, 24, 25, 42, 45, 46, 47, 53, 68, 70, 75, 76, 77, 78]",extra_trees,47
GaussianNB,False,False,0.997779980799748,0.9977899911006132,0.997779980799748,0.9977799647602975,"[1, 2, 3, 8, 20, 22, 25, 27, 41, 45, 46, 47, 64, 68, 70, 75, 76, 77, 78]",extra_trees,47
Mutilayer Perceptron,True,True,0.9992599985998659,0.9992604596611517,0.9992599985998659,0.9992599983707254,"[1, 2, 3, 8, 12, 19, 20, 22, 23, 24, 27, 41, 45, 46, 47, 55, 64, 68, 70, 75, 76, 77, 78]",extra_trees,47
Mutilayer Perceptron,True,False,0.9934500043986461,0.9935382297951594,0.9934500043986461,0.9934496180667213,"[1, 2, 3, 19, 20, 22, 23, 25, 41, 45, 46, 47, 53, 55, 64, 68, 70, 75, 76, 77, 78]",extra_trees,47
Mutilayer Perceptron,False,True,0.9926300024985011,0.9927122904917489,0.9926300024985011,0.9926295448017406,"[1, 2, 3, 18, 19, 20, 22, 23, 25, 41, 45, 46, 47, 53, 55, 64, 68, 70, 75, 76, 77, 78]",extra_trees,47
Mutilayer Perceptron,False,False,0.9999299995999898,0.999930004999234,0.9999299995999898,0.999929999599801,"[1, 2, 3, 10, 12, 20, 22, 23, 25, 27, 41, 42, 45, 46, 47, 53, 64, 67, 68, 70, 75, 76, 77, 78]",extra_trees,47
AdaBoost,True,True,1.0,1.0,1.0,1.0,"[1, 2, 3, 19, 20, 22, 23, 24, 25, 27, 41, 45, 46, 47, 64, 68, 70, 75, 76, 77, 78]",extra_trees,47
AdaBoost,True,False,0.999889999199986,0.9998900381791013,0.999889999199986,0.9998899991949367,"[1, 2, 3, 8, 10, 19, 20, 22, 23, 24, 25, 41, 45, 46, 47, 54, 68, 70, 75, 76, 77, 78]",extra_trees,47
AdaBoost,False,True,0.9805398056980509,0.9811883717949687,0.9805398056980509,0.980523456862804,"[1, 2, 3, 8, 19, 20, 22, 45, 46, 47, 64, 68, 70, 75, 76, 77, 78]",extra_trees,47
AdaBoost,False,False,0.999990000199996,0.999990000799936,0.999990000199996,0.999990000199987,"[1, 2, 3, 10, 20, 22, 24, 27, 41, 45, 46, 47, 67, 68, 70, 75, 76, 77, 78]",extra_trees,47
Logistic Regression,True,True,0.997829992999636,0.9978314951528886,0.997829992999636,0.9978299901087523,"[1, 2, 3, 8, 19, 20, 22, 25, 41, 45, 46, 47, 54, 55, 68, 70, 75, 76, 77, 78]",extra_trees,47
Logistic Regression,True,False,0.9892701128967251,0.9896185368774142,0.9892701128967251,0.989266474101302,"[1, 2, 3, 8, 10, 20, 22, 23, 24, 25, 41, 43, 45, 46, 47, 67, 68, 70, 75, 76, 77, 78]",extra_trees,47
Logistic Regression,False,True,0.991549997698333,0.9915597783067301,0.991549997698333,0.9915499591946176,"[1, 2, 3, 19, 20, 22, 23, 24, 25, 27, 41, 45, 46, 47, 55, 68, 70, 75, 76, 77, 78]",extra_trees,47
Logistic Regression,False,False,0.999959999899993,0.9999600058989072,0.999959999899993,0.9999599998996599,"[1, 2, 3, 19, 20, 22, 24, 27, 45, 46, 47, 53, 54, 68, 70, 75, 76, 77, 78]",extra_trees,47
KNN,True,True,0.999690002899909,0.9996902935785577,0.999690002899909,0.9996900028219731,"[1, 2, 3, 8, 10, 19, 20, 22, 24, 25, 41, 45, 46, 47, 64, 68, 70, 75, 76, 77, 78]",extra_trees,52
KNN,True,False,0.9792500135957142,0.9800421563341571,0.9792500135957142,0.9792413430897403,"[1, 2, 3, 10, 19, 22, 23, 24, 25, 41, 45, 46, 47, 68, 70, 75, 76, 77, 78]",extra_trees,52
KNN,False,True,0.9896299652982731,0.9898704577934354,0.9896299652982731,0.9896282233375465,"[1, 2, 3, 20, 22, 23, 24, 25, 27, 41, 42, 45, 46, 47, 54, 63, 64, 68, 70, 75, 76, 77, 78]",extra_trees,52
KNN,False,False,0.9999499997999921,0.9999500051994521,0.9999499997999921,0.999949999799839,"[1, 2, 3, 10, 18, 19, 20, 22, 23, 24, 25, 27, 45, 46, 47, 64, 68, 70, 75, 76, 77, 78]",extra_trees,52
Random Forest,True,True,0.999990000199996,0.999990000799936,0.999990000199996,0.999990000199987,"[1, 2, 3, 14, 19, 22, 25, 41, 45, 46, 47, 53, 55, 68, 70, 75, 76, 77, 78]",extra_trees,52
Random Forest,True,False,0.999760000299949,0.9997601190399857,0.999760000299949,0.9997600002852881,"[1, 2, 3, 9, 18, 19, 20, 22, 23, 24, 25, 27, 41, 45, 46, 47, 64, 68, 70, 75, 76, 77, 78]",extra_trees,52
Random Forest,False,True,0.9999300010999751,0.9999300232913323,0.9999300010999751,0.9999300010980311,"[1, 2, 3, 8, 18, 19, 20, 22, 23, 24, 25, 41, 42, 45, 46, 47, 64, 68, 70, 75, 76, 77, 78]",extra_trees,52
Random Forest,False,False,0.999990000199996,0.999990000799936,0.999990000199996,0.999990000199987,"[1, 2, 3, 8, 20, 22, 23, 24, 25, 41, 42, 45, 46, 47, 66, 68, 70, 75, 76, 77, 78]",extra_trees,52
GaussianNB,True,True,0.999939999699991,0.999940015296182,0.999939999699991,0.9999399996990818,"[1, 2, 3, 8, 10, 12, 22, 24, 25, 41, 45, 46, 47, 64, 67, 68, 70, 75, 76, 77]",extra_trees,52
GaussianNB,True,False,0.999629999299933,0.9996300670558268,0.999629999299933,0.9996299992894576,"[1, 2, 3, 10, 18, 19, 22, 23, 24, 25, 27, 41, 45, 46, 47, 64, 67, 68, 70, 75, 76, 77, 78]",extra_trees,52
GaussianNB,False,True,0.994559972299189,0.9946271146059539,0.994559972299189,0.9945597415465931,"[1, 2, 3, 10, 12, 18, 20, 22, 23, 25, 27, 41, 43, 45, 46, 47, 55, 68, 70, 75, 76, 77, 78]",extra_trees,52
GaussianNB,False,False,0.999750000499945,0.9997501306297777,0.999750000499945,0.9997500004828453,"[1, 2, 3, 8, 20, 22, 24, 25, 43, 45, 46, 64, 68, 70, 75, 76, 77, 78]",extra_trees,52
Mutilayer Perceptron,True,True,0.999529995899947,0.999531210088355,0.999529995899947,0.9995299950979494,"[1, 2, 3, 8, 10, 20, 22, 24, 25, 27, 41, 45, 46, 47, 54, 55, 68, 70, 75, 76, 77, 78]",extra_trees,52
Mutilayer Perceptron,True,False,0.9956399593995341,0.9957025953912645,0.9956399593995341,0.9956396597978294,"[1, 2, 3, 8, 9, 10, 19, 20, 22, 23, 24, 27, 32, 41, 45, 46, 47, 64, 68, 70, 75, 76, 77, 78]",extra_trees,52
Mutilayer Perceptron,False,True,0.995360005499017,0.9954021449864817,0.995360005499017,0.9953598687512453,"[1, 2, 3, 20, 22, 24, 25, 45, 46, 47, 53, 55, 64, 68, 70, 75, 76, 77, 78]",extra_trees,52
Mutilayer Perceptron,False,False,0.999969999999994,0.9999700029996221,0.999969999999994,0.9999699999998769,"[1, 2, 3, 8, 20, 22, 25, 41, 42, 45, 46, 47, 64, 68, 70, 75, 76, 77]",extra_trees,52
AdaBoost,True,True,0.9999799997999981,0.9999800021996861,0.9999799997999981,0.99997999979989,"[1, 2, 3, 19, 20, 22, 23, 24, 41, 45, 46, 54, 55, 64, 68, 70, 75, 76, 77, 78]",extra_trees,52
AdaBoost,True,False,0.9999500009999801,0.9999500063981444,0.9999500009999801,0.9999500009995751,"[1, 2, 3, 18, 20, 22, 25, 41, 42, 45, 46, 47, 64, 68, 70, 75, 76, 77, 78]",extra_trees,52
AdaBoost,False,True,0.9772998020974389,0.9773796257931388,0.9772998020974389,0.9772982850791397,"[1, 2, 3, 8, 10, 20, 22, 23, 24, 25, 27, 42, 45, 46, 47, 67, 68, 70, 75, 76, 77, 78]",extra_trees,52
AdaBoost,False,False,0.999990000199996,0.999990000799936,0.999990000199996,0.999990000199987,"[1, 2, 3, 8, 10, 12, 20, 22, 25, 27, 41, 45, 46, 47, 54, 55, 64, 68, 70, 75, 76, 77, 78]",extra_trees,52
Logistic Regression,True,True,0.994299959199268,0.9943682543603755,0.994299959199268,0.9942996800204257,"[1, 2, 3, 8, 20, 22, 23, 24, 25, 27, 41, 45, 46, 47, 53, 54, 64, 68, 70, 75, 76, 77]",extra_trees,52
Logistic Regression,True,False,0.993200002798612,0.9932906142315,0.993200002798612,0.9931996140808076,"[1, 2, 3, 8, 10, 19, 22, 25, 41, 45, 46, 47, 53, 55, 64, 68, 70, 75, 76, 77, 78]",extra_trees,52
Logistic Regression,False,True,0.9926299961985641,0.9926893207212425,0.9926299961985641,0.9926297158320952,"[1, 2, 3, 8, 10, 19, 20, 22, 24, 25, 27, 41, 45, 46, 47, 53, 54, 63, 64, 68, 70, 75, 76, 77, 78]",extra_trees,52
Logistic Regression,False,False,0.9996699972999611,0.999670300001101,0.9996699972999611,0.9996699972246287,"[1, 2, 3, 10, 19, 20, 22, 23, 25, 41, 45, 46, 47, 55, 63, 68, 70, 75, 76, 77, 78]",extra_trees,52
KNN,True,True,0.999820001799946,0.9998201097276368,0.999820001799946,0.9998200017827749,"[1, 2, 3, 8, 10, 12, 18, 20, 22, 23, 25, 27, 41, 42, 45, 46, 47, 53, 55, 64, 68, 70, 75, 76, 77, 78]",extra_trees,57
KNN,True,False,0.98741994739801,0.9877429136679533,0.98741994739801,0.9874173408638055,"[1, 2, 3, 19, 22, 24, 25, 41, 45, 46, 47, 68, 70, 75, 76, 77, 78]",extra_trees,57
KNN,False,True,0.986130026296963,0.9864988712962116,0.986130026296963,0.9861271857373524,"[1, 2, 3, 10, 20, 22, 23, 24, 25, 27, 41, 45, 46, 47, 53, 64, 67, 68, 70, 75, 76, 77, 78]",extra_trees,57
KNN,False,False,0.999959999899993,0.9999600034995791,0.999959999899993,0.999959999899858,"[1, 2, 3, 8, 20, 22, 23, 25, 45, 46, 47, 55, 56, 64, 67, 68, 70, 75, 76, 77, 78]",extra_trees,57
Random Forest,True,True,1.0,1.0,1.0,1.0,"[1, 2, 3, 19, 20, 22, 24, 25, 27, 41, 45, 46, 47, 55, 68, 70, 75, 76, 77, 78]",extra_trees,57
Random Forest,True,False,0.999660002299909,0.9996600730674099,0.999660002299909,0.9996600022916379,"[1, 2, 3, 19, 20, 22, 23, 24, 25, 41, 45, 46, 47, 53, 54, 64, 68, 70, 75, 76, 77, 78]",extra_trees,57
Random Forest,False,True,0.999880000899967,0.9998800404845833,0.999880000899967,0.99988000089643,"[1, 2, 3, 8, 18, 19, 20, 22, 23, 24, 25, 41, 42, 45, 46, 47, 55, 64, 67, 68, 70, 75, 76, 77, 78]",extra_trees,57
Random Forest,False,False,0.999990000199996,0.999990000799936,0.999990000199996,0.999990000199987,"[1, 2, 3, 8, 19, 20, 22, 24, 27, 41, 45, 46, 47, 55, 64, 68, 70, 75, 76, 77, 78]",extra_trees,57
GaussianNB,True,True,0.9995499960999489,0.9995511050336705,0.9995499960999489,0.9995499953676497,"[1, 2, 3, 8, 20, 22, 23, 25, 41, 45, 46, 47, 64, 67, 68, 70, 75, 76, 77, 78]",extra_trees,57
GaussianNB,True,False,0.999689999899939,0.9996900844463421,0.999689999899939,0.9996899998871595,"[1, 2, 3, 8, 18, 19, 22, 23, 24, 25, 41, 45, 46, 47, 55, 64, 68, 70, 75, 76, 77, 78]",extra_trees,57
GaussianNB,False,True,0.9957200183989601,0.9957606960083907,0.9957200183989601,0.9957199111394105,"[1, 2, 3, 8, 18, 19, 20, 22, 23, 25, 41, 45, 46, 47, 55, 63, 64, 68, 70, 75, 76, 77, 78]",extra_trees,57
GaussianNB,False,False,0.999529998299923,0.9995300684516529,0.999529998299923,0.9995299982886375,"[1, 2, 3, 12, 18, 19, 20, 22, 23, 25, 41, 45, 46, 47, 55, 67, 68, 70, 75, 76, 77, 78]",extra_trees,57
Mutilayer Perceptron,True,True,0.9994599948999431,0.9994612096153489,0.9994599948999431,0.9994599940614132,"[1, 2, 3, 8, 18, 19, 20, 22, 23, 25, 41, 45, 46, 47, 64, 68, 70, 75, 76, 77, 78]",extra_trees,57
Mutilayer Perceptron,True,False,0.99561996339949,0.9956782095583646,0.99561996339949,0.9956196956844332,"[1, 2, 3, 8, 10, 18, 20, 22, 23, 25, 27, 41, 45, 46, 47, 53, 68, 70, 75, 76, 77, 78]",extra_trees,57
Mutilayer Perceptron,False,True,0.990810025397908,0.9909651181927845,0.990810025397908,0.9908092383648522,"[1, 2, 3, 8, 10, 20, 22, 24, 25, 27, 41, 45, 46, 47, 55, 64, 68, 70, 75, 76, 77]",extra_trees,57
Mutilayer Perceptron,False,False,0.999959999899993,0.9999600058989072,0.999959999899993,0.9999599998996599,"[0, 1, 2, 3, 8, 10, 20, 22, 23, 25, 41, 42, 45, 46, 47, 55, 63, 64, 68, 70, 75, 76, 77, 78]",extra_trees,57
AdaBoost,True,True,0.99909999099991,0.9991048248490482,0.99909999099991,0.9990999843657615,"[1, 2, 3, 8, 18, 20, 22, 24, 25, 41, 45, 46, 47, 53, 55, 64, 68, 70, 75, 76, 77, 78]",extra_trees,57
AdaBoost,True,False,0.997699982399716,0.9977253079113799,0.997699982399716,0.9976999032922894,"[1, 2, 3, 12, 18, 19, 22, 24, 25, 41, 45, 46, 47, 53, 63, 64, 67, 68, 70, 75, 76, 77, 78]",extra_trees,57
AdaBoost,False,True,0.9801698037979959,0.9802422446395154,0.9801698037979959,0.9801682402880841,"[1, 2, 3, 10, 19, 20, 22, 23, 25, 32, 41, 42, 45, 46, 47, 53, 54, 67, 68, 70, 75, 76, 77, 78]",extra_trees,57
AdaBoost,False,False,0.999990000199996,0.999990000799936,0.999990000199996,0.999990000199987,"[1, 2, 3, 8, 10, 19, 20, 22, 23, 25, 27, 32, 41, 43, 45, 46, 47, 53, 68, 70, 75, 76, 77, 78]",extra_trees,57
Logistic Regression,True,True,0.997550005799452,0.9975567796642006,0.997550005799452,0.9975499960258917,"[1, 2, 3, 8, 20, 22, 24, 25, 27, 41, 42, 45, 46, 47, 54, 55, 68, 70, 75, 76, 77, 78]",extra_trees,57
Logistic Regression,True,False,0.9894199652982311,0.9897253917306443,0.9894199652982311,0.9894168992273631,"[1, 2, 3, 8, 18, 19, 20, 22, 24, 25, 27, 41, 42, 45, 46, 47, 64, 68, 70, 75, 76, 77, 78]",extra_trees,57
Logistic Regression,False,True,0.9544200550903331,0.9578439025166,0.9544200550903331,0.9543324530784346,"[1, 2, 3, 8, 19, 20, 22, 24, 25, 27, 32, 41, 45, 46, 47, 54, 64, 67, 68, 70, 75, 76, 77, 78]",extra_trees,57
