model,anonymized_train,anonymized_test,accuracy,precision,recall,f1_score,selected_features,feature_method,num_features
Logistic Regression,False,False,0.9996799976999591,0.9996802578687684,0.9996799976999591,0.9996799976414662,"[1, 2, 3, 8, 19, 22, 23, 25, 41, 42, 45, 46, 47, 68, 70, 75, 76, 77, 78]",extra_trees,57
KNN,True,True,0.997910005499527,0.9979233485085289,0.997910005499527,0.9979099832900887,"[1, 2, 3, 8, 20, 22, 23, 25, 41, 45, 46, 47, 64, 68, 70, 75, 76, 77, 78]",extra_trees,62
KNN,True,False,0.9746701096938372,0.9760042268038767,0.9746701096938372,0.9746476983076945,"[1, 2, 3, 8, 18, 20, 22, 23, 25, 27, 41, 45, 46, 47, 53, 55, 64, 68, 70, 75, 76, 77, 78]",extra_trees,62
KNN,False,True,0.9874700438970551,0.9877515894749713,0.9874700438970551,0.9874679270597984,"[1, 2, 3, 8, 10, 19, 22, 23, 25, 41, 45, 46, 47, 55, 68, 70, 75, 76, 77, 78]",extra_trees,62
KNN,False,False,0.999969999999994,0.9999700017998502,0.999969999999994,0.9999699999999488,"[1, 2, 3, 19, 20, 22, 24, 25, 41, 42, 45, 46, 47, 55, 64, 67, 68, 70, 75, 76, 77, 78]",extra_trees,62
Random Forest,True,True,1.0,1.0,1.0,1.0,"[1, 2, 3, 8, 19, 20, 22, 25, 41, 45, 46, 47, 55, 67, 68, 70, 75, 76, 77, 78]",extra_trees,62
Random Forest,True,False,0.999820000899955,0.9998200980479807,0.999820000899955,0.9998200008875622,"[1, 2, 3, 8, 10, 20, 22, 24, 25, 27, 41, 42, 45, 46, 47, 68, 70, 75, 76, 77, 78]",extra_trees,62
Random Forest,False,True,0.999970000299991,0.9999700032995652,0.999970000299991,0.9999700002999009,"[1, 2, 3, 10, 18, 20, 22, 23, 25, 45, 46, 47, 64, 67, 68, 70, 75, 76, 77, 78]",extra_trees,62
Random Forest,False,False,0.999990000199996,0.999990000799936,0.999990000199996,0.999990000199987,"[1, 2, 3, 8, 10, 22, 23, 24, 25, 27, 41, 45, 46, 47, 55, 68, 70, 75, 76, 77, 78]",extra_trees,62
GaussianNB,True,True,0.9984700293994,0.9984832410408618,0.9984700293994,0.9984699996286185,"[1, 2, 3, 8, 19, 20, 22, 23, 24, 25, 27, 42, 45, 46, 47, 53, 68, 70, 75, 76, 77, 78]",extra_trees,62
GaussianNB,True,False,0.999580001799898,0.9995800329797886,0.999580001799898,0.9995800017948578,"[1, 2, 3, 8, 20, 22, 24, 25, 45, 46, 47, 53, 55, 68, 70, 75, 76, 77, 78]",extra_trees,62
GaussianNB,False,True,0.9912599332989189,0.9914940116515059,0.9912599332989189,0.9912579533150785,"[0, 1, 2, 3, 8, 20, 22, 23, 24, 41, 43, 45, 46, 47, 53, 54, 64, 67, 68, 70, 75, 76, 77, 78]",extra_trees,62
GaussianNB,False,False,0.997869981699757,0.9978790020409942,0.997869981699757,0.9978699679360367,"[1, 2, 3, 8, 12, 19, 20, 22, 23, 24, 25, 27, 45, 46, 47, 64, 68, 70, 75, 76, 77, 78]",extra_trees,62
Mutilayer Perceptron,True,True,0.9996199985999379,0.9996205412984395,0.9996199985999379,0.9996199983682352,"[1, 2, 3, 8, 10, 11, 19, 20, 22, 23, 24, 25, 27, 41, 42, 45, 46, 47, 68, 70, 75, 76, 77, 78]",extra_trees,62
Mutilayer Perceptron,True,False,0.995319960999454,0.995381347373014,0.995319960999454,0.9953196856450033,"[1, 2, 3, 10, 20, 22, 24, 25, 41, 45, 46, 47, 64, 68, 70, 75, 76, 77, 78]",extra_trees,62
Mutilayer Perceptron,False,True,0.996149977699453,0.9961782830449911,0.996149977699453,0.9961499090001681,"[1, 2, 3, 8, 11, 18, 20, 22, 23, 25, 27, 41, 42, 45, 46, 47, 64, 68, 70, 75, 76, 77, 78]",extra_trees,62
Mutilayer Perceptron,False,False,0.999959999899993,0.9999600034995791,0.999959999899993,0.999959999899858,"[1, 2, 3, 10, 19, 20, 22, 23, 25, 45, 46, 47, 53, 55, 68, 70, 75, 76, 77, 78]",extra_trees,62
AdaBoost,True,True,0.999990000199996,0.999990000799936,0.999990000199996,0.999990000199987,"[1, 2, 3, 8, 19, 20, 22, 23, 25, 27, 41, 45, 46, 47, 53, 64, 67, 68, 70, 75, 76, 77, 78]",extra_trees,62
AdaBoost,True,False,0.999750000499945,0.9997501306297777,0.999750000499945,0.9997500004828453,"[1, 2, 3, 10, 19, 20, 22, 23, 25, 27, 41, 42, 45, 46, 47, 55, 64, 68, 70, 75, 76, 77, 78]",extra_trees,62
AdaBoost,False,True,0.991069910999104,0.9914551845232239,0.991069910999104,0.9910646112754128,"[1, 2, 3, 20, 22, 23, 24, 25, 41, 45, 46, 47, 54, 63, 68, 70, 75, 76, 77, 78]",extra_trees,62
AdaBoost,False,False,0.999990000199996,0.999990000799936,0.999990000199996,0.999990000199987,"[1, 2, 3, 8, 10, 18, 19, 20, 21, 22, 23, 24, 25, 27, 41, 42, 45, 46, 47, 53, 55, 68, 70, 75, 76, 77, 78]",extra_trees,62
Logistic Regression,True,True,0.997529982199684,0.9975323272006316,0.997529982199684,0.997529977839378,"[0, 1, 2, 3, 22, 24, 25, 27, 41, 45, 46, 47, 53, 54, 55, 68, 70, 75, 76, 77, 78]",extra_trees,62
Logistic Regression,True,False,0.9931000017986021,0.9931942861565052,0.9931000017986021,0.9930995856602746,"[1, 2, 3, 8, 20, 22, 23, 25, 41, 42, 45, 46, 47, 64, 68, 70, 75, 76, 77]",extra_trees,62
Logistic Regression,False,True,0.9652801210918452,0.9675562085693166,0.9652801210918452,0.9652315784972582,"[1, 2, 3, 10, 18, 19, 20, 22, 23, 24, 25, 27, 41, 45, 46, 47, 67, 68, 70, 75, 76, 77, 78]",extra_trees,62
Logistic Regression,False,False,0.99996000019999,0.9999600025996781,0.99996000019999,0.999960000199882,"[1, 2, 3, 19, 22, 23, 24, 25, 27, 41, 45, 46, 47, 53, 55, 63, 68, 70, 75, 76, 77, 78]",extra_trees,62
KNN,True,True,0.9982099991996501,0.9982166234639108,0.9982099991996501,0.9982099927708173,"[1, 2, 3, 22, 23, 24, 25, 41, 45, 46, 47, 53, 55, 64, 68, 70, 75, 76, 77, 78]",extra_trees,67
KNN,True,False,0.988069952698087,0.9884482179606326,0.988069952698087,0.9880657341741726,"[1, 2, 3, 12, 18, 19, 20, 22, 23, 25, 27, 45, 46, 47, 55, 68, 70, 75, 76, 77, 78]",extra_trees,67
KNN,False,True,0.9805600062960491,0.981239008884434,0.9805600062960491,0.9805527492278602,"[1, 2, 3, 10, 18, 19, 22, 25, 27, 41, 45, 46, 47, 68, 70, 75, 76, 77, 78]",extra_trees,67
KNN,False,False,0.9999499997999921,0.9999500051994521,0.9999499997999921,0.999949999799839,"[1, 2, 3, 8, 10, 12, 18, 19, 20, 22, 23, 24, 25, 27, 41, 45, 46, 47, 55, 68, 70, 75, 76, 77, 78]",extra_trees,67
Random Forest,True,True,1.0,1.0,1.0,1.0,"[1, 2, 3, 19, 22, 25, 27, 41, 45, 46, 47, 55, 64, 67, 68, 70, 75, 76, 77, 78]",extra_trees,67
Random Forest,True,False,0.999760000299949,0.9997601190399857,0.999760000299949,0.9997600002852881,"[1, 2, 3, 10, 18, 20, 22, 23, 24, 25, 27, 41, 45, 46, 47, 55, 68, 70, 75, 76, 77, 78]",extra_trees,67
Random Forest,False,True,0.994559947999432,0.9947257788091554,0.994559947999432,0.9945585797104967,"[1, 2, 3, 12, 19, 20, 22, 23, 24, 25, 32, 41, 42, 45, 46, 47, 53, 55, 68, 70, 75, 76, 77, 78]",extra_trees,67
Random Forest,False,False,0.999990000199996,0.999990000799936,0.999990000199996,0.999990000199987,"[1, 2, 3, 8, 12, 20, 22, 25, 27, 41, 42, 43, 45, 46, 47, 64, 68, 70, 75, 76, 77, 78]",extra_trees,67
GaussianNB,True,True,0.9996699993999401,0.999670239806417,0.9996699993999401,0.9996699993501781,"[1, 2, 3, 8, 12, 18, 19, 20, 22, 23, 24, 25, 27, 41, 45, 46, 47, 67, 68, 70, 75, 76, 77, 78]",extra_trees,67
GaussianNB,True,False,0.9993099990998711,0.9993101075384004,0.9993099990998711,0.9993099990585418,"[1, 2, 3, 18, 20, 22, 24, 25, 27, 41, 45, 46, 47, 63, 64, 68, 70, 75, 76, 77, 78]",extra_trees,67
GaussianNB,False,True,0.989339979198076,0.9895768929577508,0.989339979198076,0.989338505196962,"[1, 2, 3, 10, 18, 19, 20, 22, 23, 25, 41, 45, 46, 47, 64, 67, 68, 70, 75, 76, 77, 78]",extra_trees,67
GaussianNB,False,False,0.997719980199742,0.9977306929160955,0.997719980199742,0.9977199624522131,"[1, 2, 3, 8, 10, 22, 23, 24, 27, 41, 45, 46, 47, 54, 55, 64, 68, 70, 75, 76, 77, 78]",extra_trees,67
Mutilayer Perceptron,True,True,0.999529995899947,0.9995304660480643,0.999529995899947,0.9995299956804301,"[1, 2, 3, 8, 19, 20, 22, 24, 41, 42, 45, 46, 47, 64, 67, 68, 70, 75, 76, 77, 78]",extra_trees,67
Mutilayer Perceptron,True,False,0.9864000832964471,0.9868470698208279,0.9864000832964471,0.986395503307706,"[1, 2, 3, 8, 12, 18, 19, 20, 22, 23, 25, 27, 41, 45, 46, 47, 53, 54, 68, 70, 75, 76, 77, 78]",extra_trees,67
Mutilayer Perceptron,False,True,0.9956499927992021,0.9956871080606593,0.9956499927992021,0.9956498728052997,"[1, 2, 3, 8, 10, 14, 20, 22, 41, 43, 45, 46, 47, 55, 68, 70, 75, 76, 77, 78]",extra_trees,67
Mutilayer Perceptron,False,False,0.999980000099995,0.9999800012998931,0.999980000099995,0.9999800000999679,"[1, 2, 3, 8, 12, 18, 22, 23, 24, 25, 27, 40, 41, 43, 45, 46, 47, 55, 64, 68, 70, 75, 76, 77, 78]",extra_trees,67
AdaBoost,True,True,1.0,1.0,1.0,1.0,"[1, 2, 3, 8, 19, 20, 21, 22, 23, 25, 41, 45, 46, 47, 63, 64, 67, 68, 70, 75, 76, 77, 78]",extra_trees,67
AdaBoost,True,False,0.999880001799958,0.9998800641612698,0.999880001799958,0.9998800017908506,"[1, 2, 3, 8, 20, 22, 25, 27, 41, 45, 46, 47, 54, 64, 67, 68, 70, 75, 76, 77, 78]",extra_trees,67
AdaBoost,False,True,0.975889777197406,0.9765182500996689,0.975889777197406,0.9758787509193327,"[1, 2, 3, 8, 10, 19, 20, 22, 24, 25, 27, 41, 42, 45, 46, 47, 54, 68, 70, 75, 76, 77, 78]",extra_trees,67
AdaBoost,False,False,0.999990000199996,0.999990000799936,0.999990000199996,0.999990000199987,"[1, 2, 3, 11, 18, 19, 20, 22, 24, 25, 27, 32, 41, 45, 46, 47, 53, 64, 68, 70, 75, 76, 77, 78]",extra_trees,67
Logistic Regression,True,True,0.997610013899383,0.9976143076393038,0.997610013899383,0.9976100095653662,"[1, 2, 3, 20, 22, 24, 25, 27, 32, 41, 45, 46, 47, 64, 67, 68, 70, 75, 76, 77, 78]",extra_trees,67
Logistic Regression,True,False,0.9950899754992629,0.9951511263996752,0.9950899754992629,0.9950896962151451,"[0, 1, 2, 3, 8, 20, 22, 23, 24, 25, 32, 41, 42, 45, 46, 47, 53, 68, 70, 75, 76, 77, 78]",extra_trees,67
Logistic Regression,False,True,0.99229001379832,0.9922995742142215,0.99229001379832,0.9922899702538414,"[1, 2, 3, 8, 12, 20, 22, 25, 27, 41, 45, 46, 47, 64, 68, 70, 75, 76, 77, 78]",extra_trees,67
Logistic Regression,False,False,0.999679997399962,0.9996802719518866,0.999679997399962,0.9996799973370502,"[1, 2, 3, 8, 10, 18, 19, 20, 22, 25, 27, 41, 45, 46, 47, 63, 64, 68, 70, 75, 76, 77, 78]",extra_trees,67
KNN,True,True,0.996979972499671,0.997015772197048,0.996979972499671,0.9969798472202047,"[1, 2, 3, 10, 18, 19, 20, 22, 27, 41, 45, 46, 47, 64, 68, 70, 75, 76, 77, 78]",extra_trees,72
KNN,True,False,0.9834800558961371,0.9840198877736013,0.9834800558961371,0.9834746787931413,"[1, 2, 3, 18, 19, 22, 24, 41, 42, 45, 46, 47, 53, 55, 64, 68, 70, 75, 76, 77]",extra_trees,72
KNN,False,True,0.9785200563951401,0.9794285484000561,0.9785200563951401,0.9785091020579032,"[1, 2, 3, 8, 18, 19, 20, 22, 25, 27, 41, 45, 46, 47, 53, 55, 64, 68, 70, 75, 76, 77, 78]",extra_trees,72
KNN,False,False,0.9999499997999921,0.9999500051994521,0.9999499997999921,0.999949999799839,"[1, 2, 3, 18, 19, 20, 22, 23, 25, 41, 45, 46, 47, 64, 68, 70, 75, 76, 77, 78]",extra_trees,72
Random Forest,True,True,1.0,1.0,1.0,1.0,"[0, 1, 2, 3, 8, 20, 22, 25, 27, 41, 45, 46, 47, 54, 63, 64, 68, 70, 75, 76, 77]",extra_trees,72
Random Forest,True,False,0.999760000299949,0.9997601190399857,0.999760000299949,0.9997600002852881,"[1, 2, 3, 8, 10, 19, 22, 23, 24, 25, 41, 45, 46, 47, 64, 67, 68, 70, 75, 76, 77, 78]",extra_trees,72
Random Forest,False,True,0.999280008999766,0.9992819470797021,0.999280008999766,0.9992800075330979,"[1, 2, 3, 8, 10, 20, 22, 25, 41, 45, 46, 47, 68, 70, 75, 76, 77, 78]",extra_trees,72
Random Forest,False,False,0.999990000199996,0.999990000799936,0.999990000199996,0.999990000199987,"[1, 2, 3, 8, 18, 20, 22, 25, 40, 41, 42, 43, 45, 46, 47, 55, 64, 68, 70, 75, 76, 77, 78]",extra_trees,72
GaussianNB,True,True,0.999939999699991,0.9999400080989173,0.999939999699991,0.9999399996997119,"[1, 2, 3, 8, 10, 12, 18, 22, 23, 25, 27, 41, 45, 46, 47, 55, 56, 64, 67, 68, 70, 75, 76, 77, 78]",extra_trees,72
GaussianNB,True,False,0.9995100010998911,0.9995100064958411,0.9995100010998911,0.9995100010987029,"[1, 2, 3, 8, 18, 19, 20, 22, 24, 25, 27, 45, 46, 47, 53, 64, 68, 70, 75, 76, 77, 78]",extra_trees,72
GaussianNB,False,True,0.990599959398526,0.9907908668659561,0.990599959398526,0.9905988805835516,"[1, 2, 3, 8, 20, 22, 23, 24, 25, 27, 42, 45, 46, 47, 64, 68, 70, 75, 76, 77, 78]",extra_trees,72
GaussianNB,False,False,0.9981199841997821,0.9981264157863614,0.9981199841997821,0.9981199756372447,"[1, 2, 3, 14, 19, 20, 22, 25, 41, 45, 46, 47, 53, 55, 64, 68, 70, 75, 76, 77]",extra_trees,72
Mutilayer Perceptron,True,True,0.99822998259982,0.9982471461748501,0.99822998259982,0.9982299370735911,"[1, 2, 3, 8, 10, 19, 20, 22, 23, 24, 27, 45, 46, 47, 53, 64, 67, 68, 70, 75, 76, 77, 78]",extra_trees,72
Mutilayer Perceptron,True,False,0.995700027798862,0.9957357266782944,0.995700027798862,0.9956999167542886,"[1, 2, 3, 8, 9, 10, 19, 20, 22, 23, 25, 41, 45, 46, 47, 64, 67, 68, 70, 75, 76, 77, 78]",extra_trees,72
Mutilayer Perceptron,False,True,0.9977100025995159,0.997712074553569,0.9977100025995159,0.9977100002250717,"[1, 2, 3, 19, 22, 24, 41, 45, 46, 47, 55, 64, 68, 70, 75, 76, 77, 78]",extra_trees,72
Mutilayer Perceptron,False,False,0.999939999699991,0.9999400032995771,0.999939999699991,0.999939999699874,"[1, 2, 3, 8, 10, 20, 22, 23, 25, 27, 41, 45, 46, 47, 55, 63, 67, 68, 70, 75, 76, 77, 78]",extra_trees,72
AdaBoost,True,True,1.0,1.0,1.0,1.0,"[1, 2, 3, 8, 12, 20, 22, 24, 25, 41, 42, 45, 46, 47, 53, 55, 64, 68, 70, 75, 76, 77, 78]",extra_trees,72
AdaBoost,True,False,0.9996500021999081,0.9996500627703861,0.9996500021999081,0.9996500021924288,"[1, 2, 3, 8, 19, 22, 23, 24, 25, 27, 41, 45, 46, 47, 53, 63, 68, 70, 75, 76, 77, 78]",extra_trees,72
AdaBoost,False,True,0.965869660496569,0.9663246411621005,0.965869660496569,0.9658598260556267,"[1, 2, 3, 12, 20, 22, 23, 25, 27, 41, 45, 46, 47, 54, 67, 68, 70, 75, 76, 77, 78]",extra_trees,72
AdaBoost,False,False,0.999990000199996,0.999990000799936,0.999990000199996,0.999990000199987,"[1, 2, 3, 10, 19, 20, 22, 24, 25, 41, 42, 45, 46, 47, 53, 55, 68, 70, 75, 76, 77, 78]",extra_trees,72
Logistic Regression,True,True,0.997099994399476,0.9971170167123362,0.997099994399476,0.9970999434036871,"[1, 2, 3, 8, 19, 20, 22, 23, 25, 27, 41, 42, 45, 46, 47, 53, 64, 68, 70, 75, 76, 77, 78]",extra_trees,72
Logistic Regression,True,False,0.995300024398816,0.9953403024278865,0.995300024398816,0.9952999012022211,"[1, 2, 3, 18, 19, 22, 24, 25, 41, 42, 45, 46, 47, 55, 64, 68, 70, 75, 76, 77, 78]",extra_trees,72
Logistic Regression,False,True,0.989860017097801,0.9898732654469526,0.989860017097801,0.9898599682830841,"[1, 2, 3, 19, 20, 22, 25, 41, 45, 46, 47, 54, 55, 63, 68, 70, 75, 76, 77, 78]",extra_trees,72
Logistic Regression,False,False,0.9996699975999581,0.9996702727517507,0.9996699975999581,0.9996699975370191,"[1, 2, 3, 10, 19, 20, 22, 23, 25, 27, 41, 42, 45, 46, 47, 54, 68, 70, 75, 76, 77, 78]",extra_trees,72
KNN,True,True,0.9982800166994891,0.9982886713662725,0.9982800166994891,0.9982800032499376,"[1, 2, 3, 19, 20, 22, 25, 41, 45, 46, 47, 53, 55, 63, 64, 68, 70, 75, 76, 77, 78]",extra_trees,77
KNN,True,False,0.977980039295203,0.9789290208604249,0.977980039295203,0.9779676777434568,"[1, 2, 3, 10, 19, 20, 22, 25, 27, 41, 45, 46, 47, 53, 55, 64, 68, 70, 75, 76, 77, 78]",extra_trees,77
KNN,False,True,0.981649918797142,0.9823604189870124,0.981649918797142,0.9816419616419795,"[1, 2, 3, 8, 10, 19, 20, 22, 23, 24, 25, 41, 42, 45, 46, 47, 53, 55, 66, 68, 70, 75, 76, 77, 78]",extra_trees,77
KNN,False,False,0.9999499997999921,0.9999500027996202,0.9999499997999921,0.999949999799875,"[1, 2, 3, 8, 20, 22, 23, 24, 25, 27, 41, 45, 46, 47, 64, 67, 68, 70, 75, 76, 77, 78]",extra_trees,77
Random Forest,True,True,1.0,1.0,1.0,1.0,"[1, 2, 3, 8, 10, 12, 19, 20, 22, 23, 24, 25, 32, 41, 45, 46, 47, 55, 64, 68, 70, 75, 76, 77, 78]",extra_trees,77
Random Forest,True,False,0.999760000299949,0.9997601190399857,0.999760000299949,0.9997600002852881,"[1, 2, 3, 10, 20, 22, 25, 41, 42, 45, 46, 47, 54, 64, 67, 68, 70, 75, 76, 77, 78]",extra_trees,77
Random Forest,False,True,0.9971000297991219,0.9971261977700135,0.9971000297991219,0.9970999586221395,"[1, 2, 3, 8, 19, 20, 22, 23, 24, 25, 27, 41, 43, 45, 46, 47, 55, 68, 70, 75, 76, 77, 78]",extra_trees,77
Random Forest,False,False,0.999990000199996,0.999990000799936,0.999990000199996,0.999990000199987,"[1, 2, 3, 8, 19, 22, 25, 27, 41, 42, 45, 46, 47, 68, 70, 75, 76, 77, 78]",extra_trees,77
GaussianNB,True,True,0.999289994399914,0.9992920591586637,0.999289994399914,0.9992899926084137,"[1, 2, 3, 8, 10, 18, 19, 20, 22, 24, 25, 32, 41, 45, 46, 47, 54, 67, 68, 70, 75, 76, 77, 78]",extra_trees,77
GaussianNB,True,False,0.9996200003999199,0.9996200423666369,0.9996200003999199,0.9996200003918562,"[1, 2, 3, 10, 18, 20, 22, 23, 24, 25, 27, 41, 45, 46, 47, 53, 54, 64, 68, 70, 75, 76, 77, 78]",extra_trees,77
GaussianNB,False,True,0.9935299505992,0.9936349654542718,0.9935299505992,0.9935294774479656,"[1, 2, 3, 8, 12, 18, 19, 20, 22, 25, 40, 41, 45, 46, 47, 53, 55, 68, 70, 75, 76, 77]",extra_trees,77
GaussianNB,False,False,0.999559998599926,0.9995600597602777,0.999559998599926,0.9995599985905846,"[1, 2, 3, 8, 19, 20, 22, 24, 25, 45, 46, 47, 55, 63, 67, 68, 70, 75, 76, 77, 78]",extra_trees,77
Mutilayer Perceptron,True,True,0.9994900008998892,0.999490442608622,0.9994900008998892,0.9994900007765737,"[1, 2, 3, 8, 12, 20, 22, 23, 24, 25, 27, 41, 42, 45, 46, 47, 63, 68, 70, 75, 76, 77, 78]",extra_trees,77
Mutilayer Perceptron,True,False,0.9802600218958331,0.9809832487813749,0.9802600218958331,0.9802523657497542,"[1, 2, 3, 8, 9, 18, 20, 22, 23, 24, 25, 27, 41, 45, 46, 47, 53, 64, 67, 68, 70, 75, 76, 77, 78]",extra_trees,77
Mutilayer Perceptron,False,True,0.9947899988989691,0.9948377464583866,0.9947899988989691,0.9947898244527348,"[1, 2, 3, 8, 22, 23, 24, 25, 27, 41, 45, 46, 47, 54, 64, 68, 70, 75, 76, 77, 78]",extra_trees,77
Mutilayer Perceptron,False,False,0.999980000099995,0.9999800012998931,0.999980000099995,0.9999800000999679,"[1, 2, 3, 8, 18, 19, 20, 22, 25, 27, 41, 42, 45, 46, 47, 53, 64, 68, 70, 75, 76, 77, 78]",extra_trees,77
AdaBoost,True,True,1.0,1.0,1.0,1.0,"[1, 2, 3, 8, 18, 20, 22, 24, 25, 27, 41, 42, 45, 46, 47, 53, 54, 64, 68, 70, 75, 76, 77, 78]",extra_trees,77
AdaBoost,True,False,0.996089966899549,0.9961602722387353,0.996089966899549,0.9960895735201166,"[1, 2, 3, 10, 18, 20, 22, 23, 24, 25, 27, 41, 45, 46, 47, 53, 64, 68, 70, 75, 76, 77, 78]",extra_trees,77
AdaBoost,False,True,0.9668496687966819,0.967418699381584,0.9668496687966819,0.9668210300357004,"[1, 2, 3, 8, 19, 20, 22, 23, 24, 25, 27, 41, 45, 46, 47, 68, 70, 75, 76, 77, 78]",extra_trees,77
AdaBoost,False,False,0.999990000199996,0.999990000799936,0.999990000199996,0.999990000199987,"[1, 2, 3, 8, 20, 22, 24, 25, 41, 43, 45, 46, 47, 55, 68, 70, 75, 76, 77, 78]",extra_trees,77
Logistic Regression,True,True,0.9980199951996521,0.998023344470091,0.9980199951996521,0.9980199912924231,"[1, 2, 3, 10, 18, 19, 20, 22, 23, 24, 41, 45, 46, 47, 64, 66, 70, 75, 76, 77, 78]",extra_trees,77
Logistic Regression,True,False,0.9889701089967041,0.9893171745517152,0.9889701089967041,0.9889665089504135,"[1, 2, 3, 8, 18, 19, 20, 22, 25, 41, 45, 46, 47, 55, 68, 70, 75, 76, 77, 78]",extra_trees,77
Logistic Regression,False,True,0.9691300461933642,0.970930211165716,0.9691300461933642,0.9690967827994998,"[1, 2, 3, 8, 10, 19, 20, 22, 24, 25, 27, 41, 45, 46, 47, 55, 64, 67, 68, 70, 75, 76, 77, 78]",extra_trees,77
Logistic Regression,False,False,0.999669996999964,0.9996703057091336,0.999669996999964,0.9996699969259367,"[1, 2, 3, 8, 18, 20, 22, 24, 25, 27, 42, 45, 46, 47, 55, 64, 68, 70, 75, 76, 77, 78]",extra_trees,77
